	('step', '')	('com_id', '')	('x', 'amin')	('x', 'amax')	('com_size', 'size')	('degree', 'mean')	('degree', 'std')	('degree', 'amin')	('degree', 'amax')	('num_stops', 'sum')	('num_stops', 'mean')	('num_stops', 'amin')	('num_stops', 'amax')	('y', 'amin')	('y', 'amax')	('avg_speed', 'mean')	('avg_speed', 'std')	('avg_speed', 'amin')	('avg_speed', 'amax')	('speed', 'mean')	('speed', 'std')	('speed', 'amin')	('speed', 'amax')	('congested', 'sum')	('range', '')	('num_stops_count', '')
10506	130	4763	3920.62	3943.91	2	4.0	0.0	4	4	0	0.0	0	0	1093.5	1106.5	52.495000000000005	7.035712472806101	47.52	57.47	57.705	0.5161879502662544	57.34	58.07	0	26.672534562729474	0
10507	130	4786	2215.71	2215.71	1	24.0		24	24	0	0.0	0	0	2636.5	2636.5	5.22		5.22	5.22	27.12		27.12	27.12	0	0.0	0
10508	130	4787	2216.18	2216.18	1	16.0		16	16	0	0.0	0	0	876.5	876.5	4.87		4.87	4.87	41.85		41.85	41.85	0	0.0	0
10509	130	4788	1333.44	1333.44	1	20.0		20	20	0	0.0	0	0	3296.5	3296.5	6.1		6.1	6.1	23.86		23.86	23.86	0	0.0	0
10510	130	4789	3060.87	3060.87	1	10.0		10	10	0	0.0	0	0	223.5	223.5	5.9		5.9	5.9	40.25		40.25	40.25	0	0.0	0
10511	130	4790	2877.43	2877.43	1	15.0		15	15	0	0.0	0	0	3733.5	3733.5	7.95		7.95	7.95	36.38		36.38	36.38	0	0.0	0
10512	130	4791	2952.4	2952.4	1	18.0		18	18	0	0.0	0	0	2426.5	2426.5	48.37		48.37	48.37	37.68		37.68	37.68	0	0.0	0
10513	130	4792	4403.5	4403.5	1	1.0		1	1	1	1.0	1	1	4387.24	4387.24	16.45		16.45	16.45	0.0		0.0	0.0	0	0.0	0
10514	130	4793	3100.03	3100.03	1	30.0		30	30	0	0.0	0	0	3073.5	3073.5	6.02		6.02	6.02	47.3		47.3	47.3	0	0.0	0
10515	130	4794	3083.5	3083.5	1	17.0		17	17	0	0.0	0	0	2650.83	2650.83	10.31		10.31	10.31	18.71		18.71	18.71	0	0.0	0
10516	130	4795	2436.79	2436.79	1	2.0		2	2	0	0.0	0	0	4403.5	4403.5	59.01		59.01	59.01	59.15		59.15	59.15	0	0.0	0
10517	130	4796	508.72	508.72	1	3.0		3	3	0	0.0	0	0	4176.5	4176.5	22.15		22.15	22.15	58.97		58.97	58.97	0	0.0	0
10518	130	4797	1736.14	1736.14	1	17.0		17	17	0	0.0	0	0	2206.5	2206.5	15.95		15.95	15.95	50.53		50.53	50.53	0	0.0	0
10519	130	4798	570.97	570.97	1	5.0		5	5	0	0.0	0	0	3736.5	3736.5	48.39		48.39	48.39	48.39		48.39	48.39	0	0.0	0
10520	130	4799	4396.5	4396.5	1	1.0		1	1	1	1.0	1	1	3752.41	3752.41	13.78		13.78	13.78	0.0		0.0	0.0	0	0.0	0
10521	130	4800	2426.5	2426.5	1	29.0		29	29	0	0.0	0	0	2654.81	2654.81	5.82		5.82	5.82	31.3		31.3	31.3	0	0.0	0
10522	130	4801	3303.5	3303.5	1	20.0		20	20	0	0.0	0	0	2880.24	2880.24	5.35		5.35	5.35	36.31		36.31	36.31	0	0.0	0
10523	130	4802	1983.5	1983.5	1	2.0		2	2	0	0.0	0	0	368.16	368.16	54.91		54.91	54.91	55.98		55.98	55.98	0	0.0	0
10524	130	4803	213.5	213.5	1	0.0		0	0	1	1.0	1	1	457.09	457.09	25.49		25.49	25.49	0.0		0.0	0.0	0	0.0	0
10525	130	4804	1454.95	1454.95	1	1.0		1	1	0	0.0	0	0	223.5	223.5	49.59		49.59	49.59	54.98		54.98	54.98	0	0.0	0
10526	130	4805	2853.5	2853.5	1	11.0		11	11	0	0.0	0	0	3940.99	3940.99	8.17		8.17	8.17	37.39		37.39	37.39	0	0.0	0
10527	130	4806	1697.54	1697.54	1	1.0		1	1	0	0.0	0	0	223.5	223.5	9.84		9.84	9.84	49.38		49.38	49.38	0	0.0	0
10528	130	4807	653.5	653.5	1	1.0		1	1	0	0.0	0	0	4282.49	4282.49	53.1		53.1	53.1	54.7		54.7	54.7	0	0.0	0
10529	130	4808	4406.5	4406.5	1	1.0		1	1	0	0.0	0	0	3932.45	3932.45	32.66		32.66	32.66	2.09		2.09	2.09	0	0.0	0
10530	130	4809	216.5	216.5	1	1.0		1	1	0	0.0	0	0	4212.04	4212.04	47.05		47.05	47.05	31.98		31.98	31.98	0	0.0	0
10531	130	4810	890.42	890.42	1	5.0		5	5	0	0.0	0	0	3513.5	3513.5	16.25		16.25	16.25	46.96		46.96	46.96	0	0.0	0
10532	130	4811	1968.68	1968.68	1	22.0		22	22	0	0.0	0	0	3526.5	3526.5	25.24		25.24	25.24	41.57		41.57	41.57	0	0.0	0
10533	130	4812	2853.5	2853.5	1	30.0		30	30	0	0.0	0	0	3284.42	3284.42	15.56		15.56	15.56	34.69		34.69	34.69	0	0.0	0
10534	130	4813	3068.38	3068.38	1	27.0		27	27	0	0.0	0	0	3306.5	3306.5	5.68		5.68	5.68	39.04		39.04	39.04	0	0.0	0
11206	140	130	2089.81	2737.4	25	22.44	1.7339742404853271	20	26	22	0.88	0	1	3057.5	3306.5	12.1432	8.665213846178288	2.66	32.08	5.6404	11.406804796553093	0.0	52.32	0	693.8110752214901	0
11207	140	317	2193.5	2866.5	62	22.20967741935484	5.543086365159116	4	31	48	0.7741935483870968	0	2	532.82	1811.83	18.44709677419355	15.6669595308503	2.87	57.27	11.210645161290321	17.18940179305763	0.0	61.54	2	1445.2666121169475	0
11208	140	829	2997.95	3369.34	15	18.6	1.9566735620873066	15	23	12	0.8	0	1	1937.47	2432.17	14.016666666666667	13.014355626805058	3.27	44.71	7.222	14.47048335652367	0.0	47.92	0	618.594068917574	0
11209	140	895	1093.5	1326.5	9	14.444444444444445	1.8782379449307742	11	18	11	1.2222222222222223	0	2	2056.85	2423.5	16.126666666666665	22.66318435260147	2.74	63.11	12.219999999999999	24.59499542589915	0.0	63.22	4	434.42055948124744	0
11210	140	2094	958.26	1986.5	20	9.75	1.51744244666721	7	12	6	0.3	0	1	3942.37	4406.5	32.7285	19.20689823310475	4.54	56.93	33.3225	22.193919479039874	0.0	56.93	0	1128.1374714546096	0
11211	140	2152	2750.21	3953.5	64	21.015625	5.601848299006263	10	32	43	0.671875	0	2	2302.9	3526.5	21.101093750000004	18.63415077150549	2.98	57.52	16.821874999999995	22.691921776017324	0.0	58.72	1	1716.13046826283	0
11212	140	2358	213.5	876.5	32	10.8125	3.325730577026308	7	20	26	0.8125	0	1	1781.94	2678.31	19.08875	12.826927258826478	8.05	51.02	6.92375	16.108210238781158	0.0	55.68	0	1114.9207043104007	0
11213	140	3161	213.5	921.08	18	5.888888888888889	1.676441921552867	2	10	11	0.6111111111111112	0	1	457.09	1552.8	27.959444444444447	16.884089437804768	4.62	53.95	17.121111111111112	23.003436032059337	0.0	56.17	0	1304.319692598406	0
11214	140	3202	2566.61	2853.5	4	9.5	3.872983346207417	5	14	0	0.0	0	0	213.5	663.5	45.160000000000004	9.54103767941413	32.45	53.92	51.8525	1.6697579664929394	50.6	54.24	0	533.6720641929835	0
11215	140	3207	3953.5	4406.5	14	10.642857142857142	3.177012211718204	3	14	11	0.7857142857142857	0	1	2407.04	2892.04	22.164285714285715	13.170188196941497	9.4	50.05	7.3671428571428565	17.651436824746646	0.0	50.05	0	663.6520172500043	0
11216	140	3441	1961.48	2919.45	83	22.626506024096386	4.700054082131744	13	34	72	0.8674698795180723	0	2	1870.48	2866.5	13.171807228915664	14.69386549820908	2.44	59.68	10.252771084337349	17.31164005089745	0.0	60.6	6	1381.941518769879	0
11217	140	3502	2863.5	3675.32	46	22.869565217391305	6.758069072193703	5	33	36	0.782608695652174	0	2	1093.5	1880.57	17.29978260869565	17.313233793723672	2.83	56.46	11.034565217391304	19.602416824522393	0.0	56.46	4	1130.7214056963812	0
11218	140	3826	1032.8	1573.74	22	16.136363636363637	3.9072028058745256	8	23	13	0.5909090909090909	0	1	2889.4	3513.5	22.11181818181818	17.716112826454165	3.48	51.7	16.25045454545455	20.555822828690225	0.0	51.74	0	825.9036830042593	0
11219	140	3874	1182.79	1994.69	33	17.87878787878788	6.323357374437134	4	25	24	0.7272727272727273	0	2	469.94	1112.48	20.50242424242424	16.87644290688634	2.66	54.64	13.795757575757575	20.488528349771585	0.0	55.19	2	1035.393288369207	0
11220	140	4044	3941.96	4186.5	6	6.0	0.8944271909999159	5	7	6	1.0	1	1	422.2	672.57	19.903333333333332	9.706730997955322	8.94	33.96	3.0700000000000003	7.398134900094753	0.0	18.17	0	349.9784971966135	0
11221	140	4105	1326.5	1766.5	20	20.65	2.680828622881955	16	26	14	0.7	0	1	2373.36	2863.5	19.868499999999994	17.128993356909593	2.46	57.05	12.8065	18.974528431835306	0.0	57.22	0	658.6632065023822	0
11222	140	4108	1543.5	2206.5	27	21.296296296296298	3.65655170486763	12	27	20	0.7407407407407407	0	1	1307.25	1888.52	17.362962962962964	16.022122882203277	3.28	51.59	10.765925925925929	17.28699539210356	0.0	51.81	0	881.7277430703879	0
11223	140	4383	2404.37	3303.5	32	12.65625	5.922125680922785	3	23	12	0.375	0	1	3401.27	4393.5	32.393437500000005	17.98445683923812	6.12	59.87	25.9334375	20.906902025851384	0.0	59.83	0	1339.0127444501788	0
11224	140	4439	3953.5	4183.5	2	8.0	0.0	8	8	1	0.5	0	1	1928.9	2094.65	28.065	33.75020666603391	4.2	51.93	27.525	38.92622830431944	0.0	55.05	0	283.5014329769781	0
11225	140	4509	656.5	1213.29	13	14.538461538461538	3.256157874330436	9	20	10	0.7692307692307693	0	1	2467.66	2694.99	13.213076923076924	10.757686697284091	4.66	44.5	8.210769230769232	14.613942806750488	0.0	45.7	0	601.4100373289424	0
11226	140	4514	3645.8	4186.5	17	8.058823529411764	3.7827005603684474	3	16	12	0.7058823529411765	0	1	3051.71	3972.68	21.320588235294114	11.915167576763372	6.39	50.35	12.493529411764706	19.348553221486764	0.0	50.53	0	1067.9617179000375	0
11227	140	4558	1756.5	2413.5	31	16.838709677419356	3.436051747704511	10	24	22	0.7096774193548387	0	1	3062.32	3966.5	17.096129032258062	15.22530518083176	2.54	52.84	12.2041935483871	17.437677745654383	0.0	53.31	0	1117.6718983673159	0
11228	140	4565	3219.27	3516.5	17	16.823529411764707	1.94407092584244	13	20	13	0.7647058823529411	0	2	3202.76	3757.97	23.364705882352936	20.14277882941151	3.11	50.75	15.838823529411767	23.516661881087874	0.0	55.67	3	629.7648902566731	0
11229	140	4568	4183.5	4403.5	6	7.5	2.4289915602982237	5	12	6	1.0	1	1	2181.81	2402.34	14.216666666666667	5.604678997647115	10.4	25.29	0.0	0.0	0.0	0.0	0	311.5019757561741	0
11230	140	4603	1753.5	1986.5	9	18.666666666666668	1.3228756555322954	16	20	8	0.8888888888888888	0	1	2732.63	2921.26	11.509999999999998	8.808666187340737	2.92	22.31	5.314444444444444	15.924591918720488	0.0	47.78	0	299.7837168693457	0
11231	140	4643	3596.63	3966.5	11	7.818181818181818	1.4012980994907414	5	10	4	0.36363636363636365	0	1	653.5	1326.5	33.63454545454545	21.332522290454243	4.6	57.3	30.038181818181815	24.501352541515676	0.0	56.33	0	767.9406337081011	0
11232	140	4680	610.72	1572.24	39	17.205128205128204	4.856788451443842	5	26	25	0.6410256410256411	0	2	1207.67	1929.42	18.84	15.981537538837221	3.07	59.56	16.003846153846155	19.4910505260052	0.0	55.43	2	1202.2660990396428	0
11233	140	4726	1326.5	1872.05	16	16.0625	2.5682354513037415	10	19	11	0.6875	0	2	1973.5	2301.29	17.785	15.033954458713337	2.91	43.94	11.36125	15.492492751867488	0.0	45.31	1	636.4519515250149	0
11234	140	4756	653.5	876.5	3	4.333333333333333	1.5275252316519468	3	6	2	0.6666666666666666	0	1	3938.17	4200.84	34.23666666666667	21.78604216771218	13.83	57.18	19.19333333333333	33.24382849993865	0.0	57.58	0	344.56425946403675	0
11235	140	4830	213.5	883.5	11	7.7272727272727275	2.3702704103502237	3	11	8	0.7272727272727273	0	1	2863.5	3287.81	22.44818181818182	18.202960098940956	10.08	60.12	10.507272727272726	22.047295566989202	0.0	60.12	0	793.0567294336515	0
11236	140	4884	3407.69	3743.5	4	2.75	0.5	2	3	1	0.25	0	1	4387.51	4403.5	41.4825	20.976168024689347	10.68	56.26	38.6675	26.02289040441127	0.0	56.27	0	336.19047606974226	0
11237	140	4911	2783.78	3397.78	17	14.470588235294118	3.3933325628875433	7	19	9	0.5294117647058824	0	1	653.5	892.53	27.22	19.44127760719444	4.91	62.48	22.428235294117645	24.36627234398353	0.0	62.48	0	658.8864400638398	0
11238	140	4919	576.17	576.17	1	9.0		9	9	0	0.0	0	0	1533.5	1533.5	27.02		27.02	27.02	10.48		10.48	10.48	0	0.0	0
11239	140	4923	791.24	886.5	3	2.0	0.0	2	2	1	0.3333333333333333	0	1	322.44	446.5	40.45	16.418781928023762	21.83	52.85	33.70666666666667	29.280516275047702	0.0	52.85	0	156.41403773319067	0
11240	140	4948	3963.5	4176.5	3	3.0	0.0	3	3	1	0.3333333333333333	0	1	4173.5	4385.81	38.00666666666667	15.351815310683405	22.01	52.62	19.73333333333333	28.670084292400215	0.0	52.62	0	300.73998088049444	0
11241	140	4962	4103.21	4403.5	7	5.714285714285714	0.7559289460184544	5	7	5	0.7142857142857143	0	1	862.02	1301.82	29.58857142857143	20.848196107874198	10.88	58.98	16.628571428571426	28.378695312135964	0.0	58.98	0	532.539316952279	0
11242	140	4970	4183.5	4406.5	3	5.666666666666667	2.0816659994661326	4	8	2	0.6666666666666666	0	1	1412.99	1717.59	29.766666666666666	18.49497319093308	13.11	49.67	17.30666666666667	29.976025976325367	0.0	51.92	0	377.5051787724242	0
11243	140	4975	1844.91	2289.22	5	3.8	1.3038404810405297	3	6	1	0.2	0	1	223.5	446.5	47.722	14.32020146506324	25.57	61.19	40.83	25.287959585541902	0.0	61.18	0	497.1321515452403	0
11244	140	4979	3513.5	3746.5	9	12.222222222222221	2.279132388529557	10	17	7	0.7777777777777778	0	1	1827.01	2179.76	14.237777777777776	11.773226806803837	4.95	40.66	7.853333333333333	15.874637003723896	0.0	48.12	0	422.7547309019737	0
11245	140	4981	1059.11	1766.5	20	16.9	4.972556263077743	8	26	14	0.7	0	2	3495.4	3762.52	24.737	18.25271431869792	3.34	60.77	17.432	23.16066074868741	0.0	61.86	1	756.1439720714568	0
11246	140	5003	1087.73	1087.73	1	6.0		6	6	0	0.0	0	0	1093.5	1093.5	18.13		18.13	18.13	25.11		25.11	25.11	0	0.0	0
11247	140	5048	226.5	226.5	1	3.0		3	3	0	0.0	0	0	3175.35	3175.35	48.38		48.38	48.38	54.69		54.69	54.69	0	0.0	0
11248	140	5073	2193.5	2272.43	3	4.666666666666667	1.5275252316519468	3	6	0	0.0	0	0	4173.5	4403.5	49.81333333333333	9.047708733891353	41.11	59.17	46.56666666666666	11.52971089547927	36.55	59.17	0	243.16649625308165	0
11249	140	5081	3733.5	4173.5	13	10.307692307692308	1.7974340685458343	8	14	11	0.8461538461538461	0	1	1527.64	2163.39	17.826923076923077	9.13260129482594	5.37	33.69	7.139230769230769	17.420058582727012	0.0	47.56	0	773.1610844448909	0
11250	140	5086	2618.94	3221.8	14	10.428571428571429	2.8746715053613108	6	14	8	0.5714285714285714	0	1	216.5	647.45	25.289999999999996	15.323044485600525	4.95	50.02	14.188571428571427	17.039876244197973	0.0	53.03	0	741.0520103879351	0
11251	140	5095	3523.5	3523.5	1	4.0		4	4	0	0.0	0	0	3878.83	3878.83	52.76		52.76	52.76	52.76		52.76	52.76	0	0.0	0
11252	140	5108	666.5	666.5	1	2.0		2	2	0	0.0	0	0	3766.63	3766.63	39.85		39.85	39.85	41.76		41.76	41.76	0	0.0	0
11253	140	5109	3963.5	4176.5	2	10.5	0.7071067811865476	10	11	1	0.5	0	1	1796.99	1956.51	23.83	25.04572218962752	6.12	41.54	6.64	9.39037805415735	0.0	13.28	0	266.112063612306	0
11254	140	5110	4393.5	4393.5	1	2.0		2	2	1	1.0	1	1	3097.85	3097.85	21.07		21.07	21.07	0.0		0.0	0.0	0	0.0	0
11255	140	5111	2002.16	2002.16	1	21.0		21	21	0	0.0	0	0	2636.5	2636.5	10.87		10.87	10.87	48.06		48.06	48.06	0	0.0	0
11256	140	5112	4396.5	4396.5	1	1.0		1	1	1	1.0	1	1	3752.41	3752.41	9.47		9.47	9.47	0.0		0.0	0.0	0	0.0	0
11257	140	5113	901.78	901.78	1	4.0		4	4	0	0.0	0	0	3513.5	3513.5	49.09		49.09	49.09	49.41		49.41	49.41	0	0.0	0
11258	140	5114	686.43	686.43	1	4.0		4	4	0	0.0	0	0	4176.5	4176.5	64.78		64.78	64.78	64.89		64.89	64.89	0	0.0	0
11259	140	5115	1570.3	1570.3	1	3.0		3	3	0	0.0	0	0	226.5	226.5	45.37		45.37	45.37	42.29		42.29	42.29	0	0.0	0
11260	140	5116	443.5	443.5	1	2.0		2	2	1	1.0	1	1	3722.51	3722.51	13.24		13.24	13.24	0.0		0.0	0.0	0	0.0	0
11261	140	5117	1533.5	1533.5	1	16.0		16	16	0	0.0	0	0	3701.7	3701.7	3.56		3.56	3.56	42.43		42.43	42.43	0	0.0	0
11262	140	5118	2657.47	2657.47	1	30.0		30	30	0	0.0	0	0	1313.5	1313.5	42.2		42.2	42.2	48.45		48.45	48.45	0	0.0	0
11263	140	5119	1776.64	1776.64	1	23.0		23	23	0	0.0	0	0	1093.5	1093.5	4.28		4.28	4.28	20.65		20.65	20.65	0	0.0	0
11264	140	5120	4183.5	4183.5	1	8.0		8	8	0	0.0	0	0	1558.21	1558.21	11.42		11.42	11.42	36.99		36.99	36.99	0	0.0	0
11265	140	5121	4173.5	4173.5	1	1.0		1	1	1	1.0	1	1	232.74	232.74	27.85		27.85	27.85	0.0		0.0	0.0	0	0.0	0
11266	140	5122	2622.72	2622.72	1	29.0		29	29	0	0.0	0	0	1543.5	1543.5	5.14		5.14	5.14	41.89		41.89	41.89	0	0.0	0
11267	140	5123	4403.5	4403.5	1	2.0		2	2	1	1.0	1	1	3268.56	3268.56	13.61		13.61	13.61	0.0		0.0	0.0	0	0.0	0
11268	140	5124	1119.01	1119.01	1	22.0		22	22	0	0.0	0	0	1533.5	1533.5	4.82		4.82	4.82	53.05		53.05	53.05	0	0.0	0
11269	140	5125	433.5	433.5	1	5.0		5	5	1	1.0	1	1	1137.57	1137.57	24.24		24.24	24.24	0.0		0.0	0.0	0	0.0	0
11270	140	5126	4403.5	4403.5	1	1.0		1	1	1	1.0	1	1	3938.2	3938.2	16.93		16.93	16.93	0.0		0.0	0.0	0	0.0	0
11271	140	5127	4403.5	4403.5	1	1.0		1	1	1	1.0	1	1	4387.24	4387.24	11.14		11.14	11.14	0.0		0.0	0.0	0	0.0	0
11272	140	5128	3526.5	3526.5	1	15.0		15	15	0	0.0	0	0	3536.23	3536.23	7.27		7.27	7.27	31.62		31.62	31.62	0	0.0	0
11273	140	5129	216.5	216.5	1	1.0		1	1	1	1.0	1	1	3532.25	3532.25	14.24		14.24	14.24	0.0		0.0	0.0	0	0.0	0
11274	140	5130	1301.34	1301.34	1	1.0		1	1	0	0.0	0	0	223.5	223.5	55.21		55.21	55.21	55.23		55.23	55.23	0	0.0	0
11275	140	5131	2594.51	2594.51	1	2.0		2	2	0	0.0	0	0	4406.5	4406.5	50.01		50.01	50.01	49.16		49.16	49.16	0	0.0	0
11276	140	5132	213.5	213.5	1	0.0		0	0	1	1.0	1	1	4192.36	4192.36	22.17		22.17	22.17	0.0		0.0	0.0	0	0.0	0
11277	140	5133	930.18	930.18	1	1.0		1	1	0	0.0	0	0	4403.5	4403.5	58.07		58.07	58.07	58.07		58.07	58.07	0	0.0	0
11278	140	5134	3507.79	3507.79	1	19.0		19	19	0	0.0	0	0	2646.5	2646.5	32.46		32.46	32.46	36.71		36.71	36.71	0	0.0	0
11279	140	5135	1517.52	1517.52	1	9.0		9	9	0	0.0	0	0	4403.5	4403.5	39.4		39.4	39.4	50.71		50.71	50.71	0	0.0	0
11280	140	5136	2203.5	2203.5	1	21.0		21	21	0	0.0	0	0	2214.06	2214.06	2.92		2.92	2.92	33.12		33.12	33.12	0	0.0	0
11910	150	130	2124.82	2643.5	20	23.65	1.8994459025837258	21	28	14	0.7	0	1	3057.5	3296.5	14.5445	14.99941138318785	4.02	54.43	12.5115	16.77137042857952	0.0	54.53	0	571.0953881795929	0
11911	150	317	2193.5	2856.5	62	22.661290322580644	5.99984575863795	5	31	51	0.8225806451612904	0	2	636.58	1811.83	16.166129032258066	13.666990909035825	2.65	55.24	9.412741935483872	16.23568556609678	0.0	60.11	3	1349.3633915665564	0
11912	150	829	3073.5	3516.5	16	19.3125	1.5370426148939398	17	22	13	0.8125	0	1	2196.5	2448.18	13.245625	10.512793456070561	4.05	39.98	3.253125	9.597081305445595	0.0	38.68	0	509.5015430791156	0
11913	150	895	1093.5	1326.5	9	15.555555555555555	2.242270674512285	12	19	13	1.4444444444444444	1	2	2056.85	2397.15	6.354444444444444	6.540556381362199	2.55	23.16	0.0	0.0	0.0	0.0	4	412.4234353186057	0
11914	150	2094	443.5	1119.55	11	6.636363636363637	2.975658826973525	2	11	4	0.36363636363636365	0	1	3605.67	4313.68	39.27818181818182	20.326438851004784	9.56	64.93	34.91181818181818	28.042659937381778	0.0	64.93	0	978.9391005573331	0
11915	150	2152	2521.39	3966.5	87	20.24137931034483	5.644436481320343	9	32	66	0.7586206896551724	0	2	2407.37	3786.84	17.945287356321842	16.461941084724224	2.48	57.53	10.59655172413793	18.262086907133284	0.0	55.27	2	1997.8189089604696	0
11916	150	2358	213.5	876.5	33	11.303030303030303	3.6183978540651154	7	21	30	0.9090909090909091	0	1	1781.94	2863.5	15.028484848484847	13.245339775089793	7.12	60.22	4.004848484848485	13.845461151856798	0.0	60.11	0	1268.5980583305336	0
11917	150	3161	213.5	436.5	5	3.6	0.8944271909999159	2	4	3	0.6	0	1	457.09	681.78	26.514	19.636670542635272	10.49	48.8	13.928	19.10117064475369	0.0	36.32	0	316.56689040390813	0
11918	150	3207	4173.5	4406.5	9	9.88888888888889	3.3333333333333335	4	13	7	0.7777777777777778	0	1	2407.04	2892.04	19.643333333333334	16.00874214296676	7.35	50.05	8.168888888888889	16.535029062904943	0.0	50.05	0	538.0650518292375	0
11919	150	3502	2863.5	3673.51	48	22.729166666666668	6.532210154576022	8	32	42	0.875	0	2	1106.5	1937.47	15.828125	17.90287361413293	2.7	61.25	12.29979166666667	19.917150792730236	0.0	61.36	5	1160.4427349076732	0
11920	150	3826	1039.34	1572.65	29	21.551724137931036	4.563725036293987	11	29	19	0.6551724137931034	0	2	2997.11	3513.5	20.423793103448276	17.31242316409832	3.16	52.13	13.674482758620691	19.35791432578249	0.0	50.32	1	742.3464071442658	0
11921	150	3874	1146.93	1893.07	39	16.974358974358974	7.5410706327947175	2	26	26	0.6666666666666666	0	2	223.5	1336.77	20.58410256410256	18.348768310584763	2.66	62.24	14.004871794871793	20.835536681326946	0.0	62.28	2	1340.1846859668258	0
11922	150	4044	3953.5	4191.48	8	7.25	1.6690459207925603	4	9	5	0.625	0	1	422.2	766.87	27.225	19.804119340610498	7.85	53.1	18.05125	25.68458872970883	0.0	56.92	0	418.8459016153791	0
11923	150	4108	1543.5	2206.5	26	21.53846153846154	2.6112184011418003	17	28	20	0.7692307692307693	0	1	1307.25	1810.91	15.680769230769231	15.373988922352442	3.11	58.54	10.252307692307692	16.813316938115996	0.0	59.54	0	832.611791653229	0
11924	150	4383	2856.5	3523.5	4	6.75	0.9574271077563381	6	8	2	0.5	0	1	3942.48	4345.75	34.5775	18.03766683914525	13.46	55.51	26.285	30.236971298946816	0.0	55.83	0	779.4329303410268	0
11925	150	4509	656.5	1119.4	14	15.142857142857142	3.393594483211498	10	19	10	0.7142857142857143	0	1	2381.14	2694.99	16.575714285714287	15.085024012262934	4.84	53.97	8.839285714285715	17.014868820799386	0.0	54.06	0	559.2657977205472	0
11926	150	4514	3795.08	4186.5	9	8.88888888888889	3.48010216963685	3	13	9	1.0	1	1	3267.2	3542.33	13.401111111111113	5.284930095196248	8.48	25.59	1.6622222222222223	3.685609779187759	0.0	10.93	0	478.44135826661153	0
11927	150	4558	1756.5	2413.5	26	15.961538461538462	4.228292981625273	6	24	23	0.8846153846153846	0	2	3177.76	3966.5	14.33307692307692	11.362278211426005	2.37	50.36	8.615384615384615	15.09187416612509	0.0	56.64	1	1026.528025725552	0
11928	150	4565	3306.5	3753.5	15	14.133333333333333	2.9244454093692624	8	19	15	1.0	0	2	3174.59	3756.95	13.962000000000002	15.22774779332593	2.87	50.43	10.656666666666668	18.69959994479128	0.0	50.72	3	734.1336183556776	0
11929	150	4568	4183.5	4403.5	6	8.0	2.0	5	10	6	1.0	1	1	2181.81	2402.34	9.756666666666666	2.37414124825518	7.8	14.3	0.0	0.0	0.0	0.0	0	311.5019757561741	0
11930	150	4643	3601.17	3966.5	7	7.142857142857143	1.5735915849388864	5	9	5	0.7142857142857143	0	1	672.69	1087.44	24.17571428571429	15.90636545238295	5.03	45.66	12.218571428571428	19.90805233113093	0.0	44.8	0	552.7056824386736	0
11931	150	4680	635.35	1533.5	36	16.11111111111111	3.3871840624648484	8	22	29	0.8055555555555556	0	2	1287.74	1973.5	17.72333333333333	13.436817012543246	2.8	56.5	7.29	14.645909814201175	0.0	56.5	2	1130.0177875148693	0
11932	150	4726	1422.87	1905.14	17	16.529411764705884	3.2618562019734934	11	21	9	0.5294117647058824	0	2	1952.39	2413.5	24.753529411764706	18.43592448901616	2.69	56.38	23.131176470588233	18.726049998048488	0.0	54.26	1	667.2381771151888	0
11933	150	4830	213.5	446.5	4	5.0	1.8257418583505538	3	7	3	0.75	0	1	3013.16	3276.89	18.720000000000002	11.18458164915732	9.29	34.77	0.725	1.45	0.0	2.9	0	351.9126495311017	0
11934	150	4911	2786.61	3418.65	20	14.1	2.125038699338017	11	17	11	0.55	0	1	647.45	1127.11	20.863	14.839799651080552	4.31	45.57	14.7685	18.87223281214466	0.0	53.88	0	793.4407836757572	0
11935	150	4962	4183.5	4403.5	6	5.5	0.5477225575051661	5	6	4	0.6666666666666666	0	1	867.04	1301.82	22.888333333333332	19.298105001959822	7.97	50.31	18.775000000000002	29.103374203002648	0.0	57.91	0	487.2716371799204	0
11936	150	4975	1983.5	2173.34	3	3.6666666666666665	0.5773502691896257	3	4	1	0.3333333333333333	0	1	226.5	446.5	32.60666666666667	17.978504757997342	13.95	49.82	26.563333333333333	24.403873326448274	0.0	47.99	0	290.5842831262559	0
11937	150	4979	3502.63	3746.5	12	13.833333333333334	2.1672493389016636	11	17	9	0.75	0	1	1827.01	2348.18	18.307499999999997	15.702150475188251	4.32	47.99	8.475833333333334	19.327193493452	0.0	51.63	0	575.4048538203339	0
11938	150	4981	1015.58	1766.5	20	14.35	3.9772378672429913	7	21	14	0.7	0	2	3526.5	3978.05	22.532499999999995	17.323363255259768	3.03	53.66	19.8385	24.647782920472526	0.0	55.51	2	876.2295640412963	0
11939	150	5081	3648.27	4406.5	25	10.56	2.9591665493288253	4	16	18	0.72	0	1	1313.5	2163.39	23.2872	18.48633470972545	3.76	56.19	12.162800000000002	21.230130224125645	0.0	59.92	0	1138.958184043646	0
11940	150	5086	2613.25	3129.88	15	10.266666666666667	2.6040261866871424	6	14	6	0.4	0	1	213.5	663.5	28.997999999999998	18.6675647658101	4.36	54.71	23.53666666666667	21.018297697369263	0.0	54.12	0	685.1325104678657	0
