	('step', '')	('com_id', '')	('x', 'amin')	('x', 'amax')	('com_size', 'size')	('degree', 'mean')	('degree', 'std')	('degree', 'amin')	('degree', 'amax')	('num_stops', 'sum')	('num_stops', 'mean')	('num_stops', 'amin')	('num_stops', 'amax')	('y', 'amin')	('y', 'amax')	('avg_speed', 'mean')	('avg_speed', 'std')	('avg_speed', 'amin')	('avg_speed', 'amax')	('speed', 'mean')	('speed', 'std')	('speed', 'amin')	('speed', 'amax')	('congested', 'sum')	('range', '')	('num_stops_count', '')
144	0	144	2396.38	2396.38	1	14.0		14	14	1	1.0	1	1	1093.5	1093.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
145	0	145	3113.27	3113.27	1	31.0		31	31	1	1.0	1	1	1323.5	1323.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
146	0	146	2509.38	2509.38	1	23.0		23	23	0	0.0	0	0	1323.5	1323.5	13.81		13.81	13.81	13.81		13.81	13.81	0	0.0	0
147	0	147	876.5	876.5	1	20.0		20	20	1	1.0	1	1	2879.18	2879.18	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
148	0	148	1992.45	1992.45	1	11.0		11	11	1	1.0	1	1	3743.5	3743.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
149	0	149	1973.5	1973.5	1	17.0		17	17	0	0.0	0	0	1816.12	1816.12	56.61		56.61	56.61	56.61		56.61	56.61	0	0.0	0
150	0	150	4393.5	4393.5	1	6.0		6	6	0	0.0	0	0	1484.87	1484.87	46.35		46.35	46.35	46.35		46.35	46.35	0	0.0	0
151	0	151	3956.5	3956.5	1	3.0		3	3	0	0.0	0	0	703.38	703.38	35.85		35.85	35.85	35.85		35.85	35.85	0	0.0	0
152	0	152	3073.5	3073.5	1	22.0		22	22	1	1.0	1	1	2943.81	2943.81	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
153	0	153	1717.12	1717.12	1	21.0		21	21	1	1.0	1	1	3513.5	3513.5	0.06		0.06	0.06	0.06		0.06	0.06	0	0.0	0
154	0	154	3303.5	3303.5	1	21.0		21	21	1	1.0	1	1	1891.9	1891.9	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
155	0	155	1744.29	1744.29	1	14.0		14	14	1	1.0	1	1	3736.5	3736.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
156	0	156	2115.25	2115.25	1	8.0		8	8	0	0.0	0	0	3953.5	3953.5	3.98		3.98	3.98	3.98		3.98	3.98	0	0.0	0
157	0	157	2442.0	2442.0	1	15.0		15	15	1	1.0	1	1	446.5	446.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
158	0	158	1518.75	1518.75	1	15.0		15	15	1	1.0	1	1	2193.5	2193.5	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
159	0	159	1753.5	1753.5	1	37.0		37	37	1	1.0	1	1	2938.12	2938.12	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
160	0	160	3303.5	3303.5	1	13.0		13	13	1	1.0	1	1	2563.07	2563.07	0.0		0.0	0.0	0.0		0.0	0.0	0	0.0	0
161	0	161	3007.33	3007.33	1	5.0		5	5	0	0.0	0	0	433.5	433.5	54.4		54.4	54.4	54.4		54.4	54.4	0	0.0	0
162	0	162	2624.0	2624.0	1	17.0		17	17	0	0.0	0	0	883.5	883.5	24.57		24.57	24.57	24.57		24.57	24.57	0	0.0	0
