step	node_id	x	y	degree	neighbors	cc_id	cc_size	com_id	com_score	com_size
0	_h6_143	30708.47	33319.78	0		256	1	182	1.0	1
0	_h6_140	34939.76	19284.79	0		257	1	297	1.0	1
0	_h6_38	7986.19	9909.33	0		258	1	215	1.0	1
0	_h6_32	15096.18	13786.04	3	_h6_147,_h5_4709,_h6_40,	95	7	262	0.95	3
0	_h5_4709	15103.53	13849.46	2	_h6_32,_h6_40,	95	7	262	0.95	3
0	_h6_40	15147.22	13839.21	2	_h6_32,_h5_4709,	95	7	262	1.0	3
0	_h6_31	43946.77	32066.6	0		259	1	339	1.0	1
0	_h6_30	21978.92	12912.77	0		260	1	540	1.0	1
0	_h6_37	30539.88	32836.89	0		261	1	344	1.0	1
0	_h6_36	8526.91	10942.99	0		262	1	249	1.0	1
0	_h6_35	30945.25	34533.7	0		263	1	320	1.0	1
0	_h6_34	22374.62	20429.48	0		264	1	272	1.0	1
0	_h5_4869	11670.65	10130.86	0		265	1	211	1.0	1
0	_h5_4868	7206.86	17301.62	0		266	1	176	1.0	1
0	_h5_4649	37722.32	28365.28	0		267	1	135	1.0	1
0	_h5_4648	23117.11	28044.4	1	_h5_4842,	268	2	236	0.95	2
0	_h5_4842	23209.52	28068.32	1	_h5_4648,	268	2	236	1.0	2
0	_h5_4647	38013.82	28644.38	1	_h5_4632,	269	2	101	0.95	2
0	_h5_4632	37993.79	28621.67	1	_h5_4647,	269	2	101	1.0	2
0	_h5_4646	22493.72	18548.43	0		270	1	84	1.0	1
0	_h5_4645	20883.51	24500.68	0		271	1	434	1.0	1
0	_h5_4644	22861.28	16949.97	0		272	1	491	1.0	1
0	_h5_4643	19784.59	18473.77	0		273	1	406	1.0	1
0	_h5_4642	40725.56	30253.36	0		274	1	35	1.0	1
0	_h5_4641	24823.46	28690.72	0		275	1	498	1.0	1
0	_h5_4640	9883.27	25965.52	0		276	1	131	1.0	1
0	_h5_4580	22332.3	23261.98	0		277	1	275	1.0	1
0	_h5_4581	31444.72	22019.93	0		278	1	542	1.0	1
0	_h5_4582	7162.16	24038.01	0		279	1	132	1.0	1
0	_h5_4584	42896.8	29886.41	1	_h5_4591,	280	2	219	1.0	2
0	_h5_4591	42898.08	29925.67	1	_h5_4584,	280	2	219	0.95	2
0	_h5_4586	18933.97	15296.38	0		281	1	483	1.0	1
0	_h5_4587	22979.22	18652.97	0		282	1	167	1.0	1
0	_h5_4588	19774.69	18636.74	0		283	1	2	1.0	1
0	_h5_4589	19270.44	25427.02	0		284	1	382	1.0	1
0	_h5_4467	15940.39	14649.13	0		285	1	480	1.0	1
0	_h5_4466	19360.47	33550.82	0		286	1	347	1.0	1
0	_h5_4463	19526.14	34749.56	0		287	1	184	1.0	1
0	_h5_4462	21205.61	21351.82	1	_h5_4729,	7	3	198	0.95	3
0	_h5_4461	36767.08	27280.92	0		288	1	14	1.0	1
0	_h5_4460	10841.09	24933.57	0		289	1	64	1.0	1
0	_h5_4746	17475.05	16333.14	0		290	1	51	1.0	1
0	_h5_4747	20834.02	23633.67	0		291	1	451	1.0	1
0	_h5_4744	17202.01	15992.64	0		292	1	239	1.0	1
0	_h5_4745	40586.11	30117.33	2	_h5_4741,_h5_4779,	293	4	148	0.95	3
0	_h5_4741	40635.76	30165.77	1	_h5_4745,	293	4	148	1.0	3
0	_h5_4779	40519.99	30048.23	2	_h5_4745,_h5_4785,	293	4	148	0.8999999999999999	3
0	_h5_4742	32620.17	19560.82	0		294	1	231	1.0	1
0	_h5_4469	24965.18	20053.02	0		295	1	433	1.0	1
0	_h5_4468	31602.08	21916.0	0		296	1	487	1.0	1
0	_h6_49	20524.45	36797.5	0		297	1	242	1.0	1
0	_h6_46	33708.41	18853.9	1	_h6_14,	298	2	100	1.0	2
0	_h6_14	33713.57	18849.96	1	_h6_46,	298	2	100	0.95	2
0	_h6_45	24243.46	22983.41	0		299	1	241	1.0	1
0	_h6_42	42936.14	31649.88	0		300	1	192	1.0	1
0	_h6_43	26107.19	15392.65	1	_h6_112,	301	2	189	0.95	2
0	_h6_112	26107.87	15409.63	1	_h6_43,	301	2	189	1.0	2
0	_h6_41	7278.7	24907.26	1	_h6_74,	302	2	24	0.95	2
0	_h6_74	7189.93	24918.98	1	_h6_41,	302	2	24	1.0	2
0	_h5_4519	19487.61	20022.81	1	_h5_4526,	303	2	468	0.95	2
0	_h5_4526	19428.46	20074.11	1	_h5_4519,	303	2	468	1.0	2
0	_h5_4518	37598.19	28235.47	0		304	1	308	1.0	1
0	_h6_54	40892.13	22054.09	0		305	1	543	1.0	1
0	_h5_4513	22849.79	16802.46	0		306	1	539	1.0	1
0	_h5_4512	16230.55	20633.55	0		307	1	450	1.0	1
0	_h5_4510	20168.6	10537.61	0		308	1	293	1.0	1
0	_h5_4517	10306.27	24883.69	0		309	1	76	1.0	1
0	_h5_4516	36078.47	26823.54	1	_h5_4546,	310	2	18	0.95	2
0	_h5_4546	36015.92	26801.16	1	_h5_4516,	310	2	18	1.0	2
0	_h5_4515	21524.39	18934.69	0		311	1	223	1.0	1
0	_h5_4514	26791.67	27852.88	0		312	1	517	1.0	1
0	_h6_96	23848.75	18780.57	1	_h5_4411,	313	2	255	0.95	2
0	_h5_4411	23781.73	18733.11	1	_h6_96,	313	2	255	1.0	2
0	_h6_50	43696.6	31872.23	0		314	1	6	1.0	1
0	_h6_53	22183.86	13538.38	0		315	1	379	1.0	1
0	_h6_117	42049.4	23515.13	0		316	1	422	1.0	1
0	_h6_116	7052.84	17040.35	0		317	1	442	1.0	1
0	_h6_111	4895.61	15395.92	0		318	1	199	1.0	1
0	_h6_110	43042.01	31667.15	0		319	1	496	1.0	1
0	_h5_4636	13701.14	17007.81	0		320	1	504	1.0	1
0	_h5_4637	30734.32	30476.97	0		321	1	429	1.0	1
0	_h5_4634	22444.67	18389.99	0		322	1	493	1.0	1
0	_h5_4635	14233.96	12846.46	1	_h5_4668,	323	2	284	1.0	2
0	_h5_4668	14311.12	12894.85	1	_h5_4635,	323	2	284	0.95	2
0	_h5_4633	29650.88	26204.41	0		324	1	490	1.0	1
0	_h5_4630	14077.63	25372.29	0		325	1	261	1.0	1
0	_h5_4631	19394.97	25790.29	0		326	1	129	1.0	1
0	_h6_108	5463.84	12126.49	0		327	1	330	1.0	1
0	_h5_4638	21554.81	22503.75	0		328	1	477	1.0	1
0	_h5_4639	31981.45	20514.35	0		329	1	168	1.0	1
0	_h5_4827	22009.44	27483.63	0		330	1	474	1.0	1
0	_h5_4826	40827.64	14986.33	0		331	1	63	1.0	1
0	_h5_4825	43107.69	30600.63	0		332	1	245	1.0	1
0	_h5_4824	30473.43	13453.79	0		333	1	322	1.0	1
0	_h5_4822	6665.22	17351.27	0		334	1	435	1.0	1
0	_h5_4821	36206.74	12247.15	0		335	1	511	1.0	1
0	_h5_4820	30212.14	31945.8	0		336	1	58	1.0	1
0	_h5_4829	18633.26	27875.47	0		337	1	424	1.0	1
0	_h6_99	22614.98	15390.28	0		338	1	48	1.0	1
0	_h5_4708	35633.59	12667.05	0		339	1	341	1.0	1
0	_h5_4702	18220.5	16839.54	1	_h5_4678,	340	2	373	0.95	2
0	_h5_4678	18260.34	16854.93	1	_h5_4702,	340	2	373	1.0	2
0	_h5_4703	21606.93	21360.85	1	_h5_4397,	52	3	291	1.0	2
0	_h5_4700	20790.14	12619.82	0		341	1	528	1.0	1
0	_h5_4701	12337.92	24856.33	0		342	1	169	1.0	1
0	_h5_4706	22863.01	16673.13	0		343	1	238	1.0	1
0	_h5_4707	40778.44	31729.01	0		344	1	363	1.0	1
0	_h5_4704	32471.51	19979.75	0		345	1	237	1.0	1
0	_h5_4386	11263.17	12622.39	0		346	1	326	1.0	1
0	_h5_4387	19206.89	23131.67	0		347	1	321	1.0	1
0	_h5_4383	20141.73	23174.0	0		348	1	25	1.0	1
0	_h5_4380	34904.84	25783.51	0		349	1	5	1.0	1
0	_h5_4388	16571.66	12713.35	0		350	1	334	1.0	1
0	_h5_4389	20166.6	19283.52	1	_h5_4561,	351	2	413	0.95	2
0	_h5_4561	20131.08	19305.4	1	_h5_4389,	351	2	413	1.0	2
0	_h5_4557	39759.48	31781.19	0		352	1	497	1.0	1
0	_h5_4556	22317.73	22853.91	0		353	1	323	1.0	1
0	_h5_4555	35520.78	26706.57	0		354	1	351	1.0	1
0	_h5_4554	15767.76	20529.83	0		355	1	479	1.0	1
0	_h5_4553	25866.71	30167.06	0		356	1	378	1.0	1
0	_h5_4552	20612.7	19073.5	0		357	1	461	1.0	1
0	_h5_4416	22862.64	19045.23	1	_h5_4352,	358	2	17	0.95	2
0	_h5_4352	22822.31	19065.25	1	_h5_4416,	358	2	17	1.0	2
0	_h5_4414	15991.62	24661.19	0		359	1	46	1.0	1
0	_h5_4412	22376.24	13300.99	0		360	1	40	1.0	1
0	_h5_4413	18406.66	10043.7	0		361	1	103	1.0	1
0	_h5_4410	17642.62	10036.64	0		362	1	74	1.0	1
0	_h5_4860	43954.3	30878.45	0		363	1	309	1.0	1
0	_h5_4867	13722.57	27753.74	0		364	1	140	1.0	1
0	_h5_4864	15268.72	14006.59	1	_h5_4852,	98	3	159	0.95	3
0	_h5_4418	17519.0	21840.54	0		365	1	43	1.0	1
0	_h5_4550	26997.75	28154.07	0		366	1	269	1.0	1
0	_h5_4559	21386.65	22959.26	0		367	1	375	1.0	1
0	_h5_4558	36463.46	27023.72	0		368	1	403	1.0	1
0	_h6_106	11970.06	9737.95	0		369	1	469	1.0	1
0	_h5_4748	17085.55	15828.85	1	_h5_4790,	370	2	229	1.0	2
0	_h5_4790	17038.09	15762.07	1	_h5_4748,	370	2	229	0.95	2
0	_h5_4749	25613.32	16892.48	0		371	1	113	1.0	1
0	_h6_138	7177.46	28106.05	0		372	1	466	1.0	1
0	_h6_133	14772.53	13368.98	2	_h6_51,_h6_109,	101	13	258	0.95	5
0	_h6_132	46193.4	32254.23	0		373	1	240	1.0	1
0	_h6_137	43848.99	31987.03	1	_h6_129,	374	2	178	1.0	2
0	_h6_129	43808.03	31947.52	1	_h6_137,	374	2	178	0.95	2
0	_h6_134	6335.2	11438.09	0		375	1	232	1.0	1
0	_h5_4672	19130.14	17137.22	0		376	1	501	1.0	1
0	_h5_4673	41294.13	30746.18	0		377	1	260	1.0	1
0	_h5_4670	40129.98	30053.19	0		378	1	367	1.0	1
0	_h5_4671	13822.66	20186.37	0		379	1	506	1.0	1
0	_h5_4676	18112.53	16797.88	1	_h5_4402,	380	2	151	1.0	2
0	_h5_4402	18097.64	16787.66	1	_h5_4676,	380	2	151	0.95	2
0	_h5_4674	22757.29	17513.46	0		381	1	105	1.0	1
0	_h5_4856	15650.19	14247.93	0		382	1	328	1.0	1
0	_h5_4857	23005.34	31387.45	0		383	1	141	1.0	1
0	_h5_4679	24988.51	18305.11	0		384	1	392	1.0	1
0	_h5_4853	8772.14	10957.22	0		385	1	394	1.0	1
0	_h5_4850	30460.39	32286.31	0		386	1	317	1.0	1
0	_h5_4851	46160.95	32421.06	0		387	1	445	1.0	1
0	_h5_4590	12513.67	22561.13	0		388	1	183	1.0	1
0	_h5_4597	9527.96	13140.74	0		389	1	446	1.0	1
0	_h5_4596	22681.0	23836.02	0		390	1	336	1.0	1
0	_h5_4595	44112.84	24798.53	0		391	1	500	1.0	1
0	_h5_4594	29431.14	31316.61	0		392	1	104	1.0	1
0	_h5_4453	17485.01	21119.07	0		393	1	193	1.0	1
0	_h5_4599	19730.25	19007.33	0		394	1	365	1.0	1
0	_h5_4598	39771.54	29517.22	1	_h5_4620,	395	2	154	1.0	2
0	_h5_4620	39686.12	29482.75	1	_h5_4598,	395	2	154	0.95	2
0	_h5_4456	18648.32	24274.73	0		396	1	194	1.0	1
0	_h5_4454	28619.17	26433.08	1	_h5_4511,	233	3	90	1.0	2
0	_h5_4455	34181.04	26719.93	1	_h5_4391,	397	2	313	0.95	2
0	_h5_4391	34164.62	26722.72	1	_h5_4455,	397	2	313	1.0	2
0	_h5_4698	8544.96	11129.64	0		398	1	42	1.0	1
0	_h5_4699	11992.16	11194.22	0		399	1	371	1.0	1
0	_h5_4753	46422.94	13040.47	0		400	1	72	1.0	1
0	_h5_4752	12615.16	19666.39	0		401	1	124	1.0	1
0	_h5_4755	9131.67	10902.0	0		402	1	153	1.0	1
0	_h5_4754	29350.92	31244.75	0		403	1	438	1.0	1
0	_h5_4757	7788.2	27410.41	1	_h5_4696,	404	2	346	1.0	2
0	_h5_4696	7763.73	27415.16	1	_h5_4757,	404	2	346	0.95	2
0	_h5_4756	32410.06	26199.49	0		405	1	535	1.0	1
0	_h5_4691	6261.93	17640.52	0		406	1	82	1.0	1
0	_h5_4692	9846.01	25071.35	0		407	1	252	1.0	1
0	_h5_4693	38536.55	29065.63	0		408	1	380	1.0	1
0	_h5_4694	22667.19	14151.72	0		409	1	307	1.0	1
0	_h5_4695	27191.91	12561.3	0		410	1	130	1.0	1
0	_h6_81	26072.65	15805.74	0		411	1	220	1.0	1
0	_h5_4359	18259.01	21365.23	0		412	1	27	1.0	1
0	_h5_4358	23182.59	18633.64	0		413	1	61	1.0	1
0	_h5_4355	24053.63	18860.49	0		414	1	315	1.0	1
0	_h5_4354	20795.41	19018.8	0		415	1	531	1.0	1
0	_h5_4357	31371.55	26019.42	0		416	1	9	1.0	1
0	_h5_4356	32018.88	15147.14	0		417	1	115	1.0	1
0	_h5_4351	21766.98	20576.91	0		418	1	503	1.0	1
0	_h5_4350	24496.53	26077.78	0		419	1	329	1.0	1
0	_h5_4353	19119.86	22222.18	0		420	1	273	1.0	1
0	_h6_59	14585.43	24693.11	0		421	1	348	1.0	1
0	_h5_4528	34806.0	26720.2	0		422	1	218	1.0	1
0	_h5_4529	22703.11	33197.56	0		423	1	395	1.0	1
0	_h5_4527	43521.28	14878.97	0		424	1	110	1.0	1
0	_h5_4525	24221.29	18971.85	0		425	1	522	1.0	1
0	_h5_4522	29000.3	26614.69	0		426	1	78	1.0	1
0	_h5_4523	14595.98	28315.06	0		427	1	235	1.0	1
0	_h5_4520	22905.56	19613.32	0		428	1	208	1.0	1
0	_h5_4521	16303.79	24590.28	1	_h5_4548,	429	2	56	1.0	2
0	_h5_4548	16257.19	24598.58	1	_h5_4521,	429	2	56	0.95	2
0	_h6_58	12462.13	25946.99	0		430	1	274	1.0	1
0	_h5_4778	32816.26	19358.85	0		431	1	521	1.0	1
0	_h5_4818	13241.84	13150.44	0		432	1	89	1.0	1
0	_h5_4819	30971.15	34264.08	0		433	1	251	1.0	1
0	_h5_4812	23168.79	31037.65	0		434	1	299	1.0	1
0	_h5_4813	22887.14	22236.93	0		435	1	407	1.0	1
0	_h5_4810	16096.49	14754.18	1	_h5_4846,	436	2	377	1.0	2
0	_h5_4846	16084.8	14750.33	1	_h5_4810,	436	2	377	0.95	2
0	_h5_4811	13835.9	34649.93	0		437	1	29	1.0	1
0	_h5_4816	21873.97	14454.64	1	_h5_4764,	76	3	204	0.8999999999999999	3
0	_h5_4817	10375.66	20185.25	0		438	1	409	1.0	1
0	_h5_4814	25840.0	16448.43	0		439	1	116	1.0	1
0	_h5_4815	45144.07	30901.43	0		440	1	253	1.0	1
0	_h5_4496	23378.42	20289.53	0		441	1	541	1.0	1
0	_h5_4497	37075.69	27637.67	0		442	1	391	1.0	1
0	_h5_4494	24814.63	26205.44	0		443	1	136	1.0	1
0	_h5_4495	19289.1	20288.85	0		444	1	513	1.0	1
0	_h5_4492	16726.59	20788.23	0		445	1	421	1.0	1
0	_h5_4493	15754.91	14325.4	0		446	1	325	1.0	1
0	_h5_4490	17213.03	24570.77	0		447	1	337	1.0	1
0	_h5_4491	34028.93	26715.8	0		448	1	430	1.0	1
0	_h5_4715	17840.81	16866.34	0		449	1	352	1.0	1
0	_h5_4714	22014.44	29242.98	0		450	1	55	1.0	1
0	_h5_4368	21871.54	21351.92	0		451	1	364	1.0	1
0	_h5_4369	26675.96	26417.59	0		452	1	34	1.0	1
0	_h5_4498	31944.14	21635.19	0		453	1	23	1.0	1
0	_h5_4499	19439.49	14457.04	0		454	1	57	1.0	1
0	_h5_4399	22987.74	32578.6	0		455	1	234	1.0	1
0	_h5_4398	17991.57	21278.33	0		456	1	230	1.0	1
0	_h6_13	11520.18	19647.43	0		457	1	287	1.0	1
0	_h6_12	9461.86	28264.85	0		458	1	366	1.0	1
0	_h6_15	33068.64	24858.49	0		459	1	266	1.0	1
0	_h5_4740	11856.72	16530.39	0		460	1	134	1.0	1
0	_h6_16	26274.02	14948.99	0		461	1	246	1.0	1
0	_h5_4390	29872.87	18503.53	0		462	1	314	1.0	1
0	_h5_4393	19197.59	22843.95	0		463	1	47	1.0	1
0	_h5_4392	15871.75	23724.08	0		464	1	316	1.0	1
0	_h5_4395	23241.98	10861.54	0		465	1	499	1.0	1
0	_h5_4394	32975.76	26573.17	0		466	1	459	1.0	1
0	_h5_4396	22380.36	16681.07	0		467	1	161	1.0	1
0	_h5_4629	18931.15	21853.8	0		468	1	191	1.0	1
0	_h5_4781	42129.97	30731.24	0		469	1	41	1.0	1
0	_h5_4786	6499.36	11453.66	0		470	1	357	1.0	1
0	_h5_4787	21704.91	13776.98	0		471	1	436	1.0	1
0	_h5_4784	25396.27	17240.32	0		472	1	509	1.0	1
0	_h5_4785	40513.15	30046.17	1	_h5_4779,	293	4	295	1.0	1
0	_h5_4621	38305.04	28895.3	0		473	1	233	1.0	1
0	_h5_4622	19785.68	18373.33	0		474	1	128	1.0	1
0	_h5_4624	20274.24	22727.25	0		475	1	200	1.0	1
0	_h5_4627	24937.29	18452.07	0		476	1	457	1.0	1
0	_h5_4568	19698.25	19249.38	0		477	1	279	1.0	1
0	_h5_4569	24336.91	15442.34	0		478	1	441	1.0	1
0	_h5_4560	24093.56	14145.07	0		479	1	368	1.0	1
0	_h5_4566	15873.4	24697.36	0		480	1	536	1.0	1
0	_h5_4567	21708.63	18947.22	0		481	1	524	1.0	1
0	_h5_4565	24706.39	24545.28	0		482	1	431	1.0	1
0	_h5_4401	31965.05	22162.02	0		483	1	305	1.0	1
0	_h5_4400	26538.65	26926.39	0		484	1	502	1.0	1
0	_h5_4403	16786.52	15408.04	0		485	1	383	1.0	1
0	_h5_4405	11128.0	24916.25	0		486	1	142	1.0	1
0	_h5_4404	24330.4	19059.26	0		487	1	187	1.0	1
0	_h5_4409	20036.81	19368.3	0		488	1	226	1.0	1
0	_h5_4408	35719.5	26150.59	0		489	1	92	1.0	1
0	_h5_4762	20753.68	24438.03	0		490	1	350	1.0	1
0	_h5_4763	16850.76	15504.15	0		491	1	54	1.0	1
0	_h5_4765	20934.35	13234.83	1	_h5_4751,	14	3	119	1.0	1
0	_h5_4766	6058.1	16520.56	0		492	1	181	1.0	1
0	_h5_4767	40343.16	29885.16	0		493	1	310	1.0	1
0	_h5_4878	48127.1	12554.29	0		494	1	302	1.0	1
0	_h5_4791	22780.86	29420.47	0		495	1	417	1.0	1
0	_h5_4871	23879.77	22353.34	0		496	1	202	1.0	1
0	_h5_4799	21014.59	21381.33	0		497	1	195	1.0	1
0	_h5_4798	41859.06	31195.15	0		498	1	400	1.0	1
0	_h5_4547	19952.26	19424.19	0		499	1	157	1.0	1
0	_h5_4841	43508.99	30740.27	0		500	1	488	1.0	1
0	_h5_4840	11699.79	19627.48	0		501	1	277	1.0	1
0	_h5_4549	30492.44	15731.46	0		502	1	440	1.0	1
0	_h5_4719	8704.51	13890.13	0		503	1	405	1.0	1
0	_h5_4845	8185.35	24817.89	0		504	1	404	1.0	1
0	_h5_4844	42137.05	31381.17	0		505	1	122	1.0	1
0	_h5_4610	37397.99	28015.12	0		506	1	486	1.0	1
0	_h5_4611	19716.16	19115.61	0		507	1	94	1.0	1
0	_h5_4612	5558.89	14458.54	0		508	1	385	1.0	1
0	_h5_4613	22439.56	22949.73	0		509	1	180	1.0	1
0	_h5_4614	22412.51	22470.97	0		510	1	432	1.0	1
0	_h5_4615	8233.03	12815.55	0		511	1	95	1.0	1
0	_h5_4616	44717.73	22879.08	0		512	1	286	1.0	1
0	_h5_4617	14119.11	25041.06	0		513	1	415	1.0	1
0	_h5_4618	9598.03	22196.31	0		514	1	282	1.0	1
0	_h5_4619	22590.08	18648.95	0		515	1	370	1.0	1
0	_h5_4718	23824.69	10294.4	0		516	1	374	1.0	1
0	_h6_120	44443.02	32396.51	0		517	1	338	1.0	1
0	_h6_123	33104.59	25373.49	0		518	1	254	1.0	1
0	_h6_126	20832.27	12736.97	0		519	1	256	1.0	1
0	_h6_127	18247.49	28181.06	0		520	1	121	1.0	1
0	_h5_4665	28546.37	30121.01	0		521	1	301	1.0	1
0	_h5_4664	9679.51	23189.68	0		522	1	439	1.0	1
0	_h5_4666	18931.17	17049.87	0		523	1	49	1.0	1
0	_h5_4661	41085.95	17790.1	0		524	1	449	1.0	1
0	_h5_4660	27518.35	16244.84	0		525	1	470	1.0	1
0	_h5_4663	22528.7	18088.18	0		526	1	478	1.0	1
0	_h5_4662	18069.07	16988.96	0		527	1	73	1.0	1
0	_h5_4849	22011.68	12801.95	0		528	1	144	1.0	1
0	_h5_4669	35046.05	18533.98	0		529	1	243	1.0	1
1	_h5_4449	24119.69	14432.36	0		0	1	823	1.0	1
1	_h5_4448	32841.6	26540.34	0		1	1	749	1.0	1
1	_h5_4445	35847.67	26753.76	1	_h5_4477,	2	2	248	1.0	2
1	_h5_4477	35800.88	26743.44	1	_h5_4445,	2	2	248	0.95	2
1	_h5_4444	21303.72	17580.55	0		3	1	597	1.0	1
1	_h5_4447	35497.07	22682.19	0		4	1	736	1.0	1
1	_h5_4446	30245.72	16018.65	0		5	1	809	1.0	1
1	_h5_4441	17922.9	25007.96	0		6	1	901	1.0	1
1	_h5_4440	21376.12	21329.91	2	_h5_4729,_h5_4434,	7	6	198	0.95	3
1	_h5_4729	21302.17	21341.12	2	_h5_4440,_h5_4462,	7	6	198	1.0	3
1	_h5_4443	25434.94	20769.4	0		8	1	902	1.0	1
1	_h5_4442	9905.13	13271.75	0		9	1	549	1.0	1
1	_h5_4724	18484.69	16923.26	0		10	1	988	1.0	1
1	_h5_4725	22628.48	15753.61	1	_h5_4743,	11	2	133	1.0	2
1	_h5_4743	22628.18	15760.72	1	_h5_4725,	11	2	133	0.95	2
1	_h5_4689	35379.25	18248.89	0		12	1	881	1.0	1
1	_h5_4688	28826.01	30538.45	0		13	1	835	1.0	1
1	_h5_4720	20908.53	13106.44	2	_h5_4751,_h6_6,	14	5	476	1.0	4
1	_h5_4751	20925.89	13203.43	2	_h5_4720,_h5_4765,	14	5	476	0.95	4
1	_h5_4721	25318.62	17361.28	0		15	1	913	1.0	1
1	_h5_4722	21137.71	22162.74	0		16	1	638	1.0	1
1	_h5_4723	39445.08	29404.8	1	_h5_4735,	17	2	13	0.95	2
1	_h5_4735	39379.22	29386.13	1	_h5_4723,	17	2	13	1.0	2
1	_h5_4683	22788.8	17404.89	1	_h5_4675,	18	2	160	0.95	2
1	_h5_4675	22791.35	17381.0	1	_h5_4683,	18	2	160	1.0	2
1	_h5_4682	38585.48	20488.15	0		19	1	679	1.0	1
1	_h5_4681	25088.27	23073.39	0		20	1	934	1.0	1
1	_h5_4680	38841.96	29223.62	1	_h5_4659,	21	2	117	1.0	2
1	_h5_4659	38901.52	29247.09	1	_h5_4680,	21	2	117	0.95	2
1	_h5_4687	36552.68	16802.71	0		22	1	644	1.0	1
1	_h5_4686	20143.8	18866.71	0		23	1	544	1.0	1
1	_h5_4685	13234.61	19947.72	0		24	1	660	1.0	1
1	_h5_4684	44655.47	25409.36	0		25	1	954	1.0	1
1	_h6_57	8224.09	14933.43	0		26	1	890	1.0	1
1	_h5_4777	15375.87	13850.84	0		27	1	855	1.0	1
1	_h5_4861	44002.63	23299.27	0		28	1	858	1.0	1
1	_h5_4776	14365.55	12338.41	0		29	1	661	1.0	1
1	_h6_68	11197.26	19485.46	2	_h6_39,_h6_98,	30	5	79	0.95	3
1	_h6_39	11172.4	19474.69	2	_h6_68,_h6_98,	30	5	79	1.0	3
1	_h6_98	11248.23	19511.78	3	_h6_68,_h5_4485,_h6_39,	30	5	79	0.95	3
1	_h6_69	47322.17	33892.98	0		31	1	891	1.0	1
1	_h6_60	29725.23	23053.71	0		32	1	894	1.0	1
1	_h6_61	22091.73	12230.74	2	_h6_130,_h6_18,	33	3	91	1.0	3
1	_h6_130	22090.3	12295.97	2	_h6_61,_h6_18,	33	3	91	0.95	3
1	_h6_18	22087.92	12264.81	2	_h6_61,_h6_130,	33	3	91	0.95	3
1	_h6_62	30631.28	33105.55	2	_h6_118,_h6_92,	34	3	250	0.95	3
1	_h6_118	30671.43	33167.44	2	_h6_62,_h6_92,	34	3	250	1.0	3
1	_h6_92	30675.26	33167.83	2	_h6_62,_h6_118,	34	3	250	0.95	3
1	_h6_63	41094.45	13801.07	1	_h6_75,	35	2	99	0.95	2
1	_h6_75	41035.91	13765.74	1	_h6_63,	35	2	99	1.0	2
1	_h6_64	6746.08	30399.33	0		36	1	865	1.0	1
1	_h6_65	7222.45	36411.38	0		37	1	955	1.0	1
1	_h6_66	43551.24	31786.9	0		38	1	853	1.0	1
1	_h6_67	35268.93	12981.49	0		39	1	737	1.0	1
1	_h5_4438	31082.72	22405.67	0		40	1	546	1.0	1
1	_h5_4439	17591.63	21163.92	0		41	1	969	1.0	1
1	_h5_4533	32091.55	21572.48	0		42	1	567	1.0	1
1	_h5_4532	25157.91	14697.96	0		43	1	884	1.0	1
1	_h5_4535	42878.38	23277.27	0		44	1	730	1.0	1
1	_h5_4534	24423.71	18316.72	0		45	1	970	1.0	1
1	_h5_4537	35152.42	18429.31	0		46	1	555	1.0	1
1	_h5_4536	13285.77	25611.76	0		47	1	733	1.0	1
1	_h5_4539	19677.57	20224.99	0		48	1	701	1.0	1
1	_h5_4431	25765.84	26925.54	0		49	1	608	1.0	1
1	_h5_4432	21713.04	19867.32	0		50	1	948	1.0	1
1	_h5_4433	10966.85	29195.48	0		51	1	592	1.0	1
1	_h5_4434	21465.17	21313.09	2	_h5_4397,_h5_4440,	7	6	291	0.8999999999999999	3
1	_h5_4397	21496.99	21357.05	2	_h5_4434,_h5_4703,	7	6	291	0.95	3
1	_h5_4435	33458.95	26659.74	1	_h5_4419,	52	3	355	1.0	3
1	_h5_4419	33384.72	26645.76	2	_h5_4435,_h5_4470,	52	3	355	0.95	3
1	_h5_4436	18763.4	16997.28	0		53	1	827	1.0	1
1	_h5_4437	28598.55	22726.33	0		54	1	582	1.0	1
1	_h5_4726	29035.25	30854.78	0		55	1	663	1.0	1
1	_h5_4364	37383.26	16431.25	0		56	1	678	1.0	1
1	_h5_4365	29485.61	22719.29	0		57	1	697	1.0	1
1	_h5_4366	27002.01	23220.54	0		58	1	621	1.0	1
1	_h5_4367	31511.42	26071.08	1	_h5_4384,	59	2	62	1.0	2
1	_h5_4384	31459.66	26051.42	1	_h5_4367,	59	2	62	0.95	2
1	_h5_4360	24458.02	19182.44	0		60	1	744	1.0	1
1	_h5_4361	35046.37	23677.54	0		61	1	800	1.0	1
1	_h5_4362	19169.77	21901.2	1	_h5_4471,	62	2	359	1.0	2
1	_h5_4728	22453.33	18220.56	1	_h5_4585,	63	2	96	0.95	2
1	_h5_4585	22468.24	18262.51	1	_h5_4728,	63	2	96	1.0	2
1	_h5_4363	37932.48	31379.97	0		64	1	735	1.0	1
1	_h5_4711	34007.52	14386.99	0		65	1	931	1.0	1
1	_h5_4459	26289.49	24628.55	0		66	1	673	1.0	1
1	_h5_4710	22971.83	20719.93	2	_h5_4465,_h5_4716,	67	3	327	1.0	3
1	_h5_4465	22963.81	20766.93	2	_h5_4710,_h5_4716,	67	3	327	0.95	3
1	_h5_4716	22946.42	20778.63	2	_h5_4710,_h5_4465,	67	3	327	0.95	3
