	step	com_id	timeMeanSpeed_mean	timeMeanSpeed_std	timeMeanSpeed_amin	timeMeanSpeed_amax	com_size	degree_mean	degree_std	degree_amin	degree_amax	num_stops	num_stops_mean	num_stops_amin	num_stops_amax	y_amin	y_amax	x_amin	x_amax	speed_mean	speed_std	speed_amin	speed_amax	congested	range	num_stops_count
573	178	88	2.1892	2.4237297704158363	0.66	10.4	25	24.44	5.204805471869242	7	28	18	0.72	0	1	7403.91	7554.61	14767.5	15267.36	1.9787999999999997	1.248667022601836	0.77	7.21	18	522.0828570255879	522.0828570255879
574	178	118	17.740000000000002	0.9758073580374089	17.05	18.43	2	10.0	2.8284271247461903	8	12	0	0.0	0	0	7428.77	7433.11	14794.11	14829.99	18.740000000000002	0.7919595949288717	18.18	19.3	0	36.14152736119402	36.14152736119402
575	178	128	18.515	0.09678154094010262	18.41	18.64	4	22.25	6.652067347825035	16	28	0	0.0	0	0	7569.03	7620.18	15312.48	15435.67	16.775000000000002	2.719135892153977	14.14	19.42	0	133.38702560594183	133.38702560594183
576	178	135	12.06		12.06	12.06	1	0.0		0	0	0	0.0	0	0	7949.43	7949.43	14978.66	14978.66	13.56		13.56	13.56	0	0.0	0.0
577	179	20	18.825833333333335	0.13235340661408107	18.68	19.2	12	7.666666666666667	1.556997888323046	5	9	0	0.0	0	0	7672.79	8050.03	15560.78	16143.34	18.67833333333333	0.5749123780405718	17.34	19.26	0	694.0361454564159	694.0361454564159
578	179	77	18.76		18.76	18.76	1	1.0		1	1	0	0.0	0	0	7374.27	7374.27	14415.26	14415.26	18.21		18.21	18.21	0	0.0	0.0
579	179	88	3.207777777777778	4.551774238464461	0.84	17.67	27	24.59259259259259	5.336804426010146	6	28	18	0.6666666666666666	0	1	7405.63	7568.56	14758.15	15303.44	2.4899999999999998	2.845217309532181	0.97	10.73	18	569.1110339819472	569.1110339819472
580	179	118	18.235	0.7141778489983979	17.73	18.74	2	8.5	2.1213203435596424	7	10	0	0.0	0	0	7427.32	7429.06	14775.82	14811.32	19.095	0.021213203435613576	19.08	19.11	0	35.54261667350903	35.54261667350903
581	179	128	18.57	0.0848528137424543	18.51	18.63	2	18.0	0.0	18	18	0	0.0	0	0	7608.09	7612.31	15417.02	15418.33	18.674999999999997	0.5444722215137917	18.29	19.06	0	4.418653641099381	4.418653641099381
582	179	137	18.69		18.69	18.69	1	2.0		2	2	0	0.0	0	0	7382.49	7382.49	14477.69	14477.69	18.55		18.55	18.55	0	0.0	0.0
583	179	138	12.61		12.61	12.61	1	0.0		0	0	0	0.0	0	0	7942.39	7942.39	14967.27	14967.27	13.38		13.38	13.38	0	0.0	0.0
584	180	20	18.81	0.2354994692140803	18.22	19.18	11	8.090909090909092	0.9438798074485389	7	9	0	0.0	0	0	7637.37	8039.03	15559.64	16128.84	18.36	1.7835246003349614	13.14	19.44	0	696.6486887951493	696.6486887951493
585	180	88	3.0188461538461535	4.2387482368483065	0.93	16.62	26	25.423076923076923	3.900493065478537	7	28	19	0.7307692307692307	0	1	7406.53	7565.68	14784.17	15295.41	2.1376923076923076	2.1932739139328814	0.69	8.53	19	535.4391282863066	535.4391282863066
586	180	118	13.563333333333333	8.426923123734632	3.84	18.75	3	6.666666666666667	2.0816659994661326	5	9	0	0.0	0	0	7425.37	7430.37	14747.06	14793.57	15.756666666666666	3.98503868655417	11.17	18.37	0	46.77798734447668	46.77798734447668
587	180	128	18.73		18.73	18.73	1	9.0		9	9	0	0.0	0	0	7662.02	7662.02	15528.56	15528.56	18.55		18.55	18.55	0	0.0	0.0
588	180	136	18.61	0.014142135629994841	18.6	18.62	2	20.0	0.0	20	20	0	0.0	0	0	7600.38	7604.38	15399.55	15400.84	19.15	0.0848528137424543	19.09	19.21	0	4.202868068355495	4.202868068355495
589	180	137	18.775	0.0212132034382932	18.76	18.79	2	1.5	0.7071067811865476	1	2	0	0.0	0	0	7370.81	7378.97	14396.57	14458.72	19.095	0.2757716446625642	18.9	19.29	0	62.68339572805507	62.68339572805507
590	180	140	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
591	180	141	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
592	180	142	12.96		12.96	12.96	1	0.0		0	0	0	0.0	0	0	7935.57	7935.57	14956.24	14956.24	12.97		12.97	12.97	0	0.0	0.0
593	181	20	18.807692307692307	0.4113829085363463	17.58	19.36	13	7.615384615384615	1.4455945454184551	5	9	0	0.0	0	0	7626.12	8126.24	15565.3	16236.91	18.30461538461539	1.7527198644040884	12.59	19.28	0	837.3649183599709	837.3649183599709
594	181	88	2.8676000000000004	3.8630129432866247	0.95	15.33	25	25.4	3.9791121287711073	7	28	18	0.72	0	1	7406.67	7563.49	14784.13	15291.2	2.0296000000000003	1.8155542771653324	0.14	8.5	18	530.7659534107303	530.7659534107303
595	181	118	14.023333333333333	7.681160936559873	5.16	18.74	3	5.333333333333333	1.5275252316519468	4	7	0	0.0	0	0	7423.6	7431.2	14734.08	14777.37	16.166666666666668	2.7486420889838152	13.18	18.59	0	43.95206593551738	43.95206593551738
596	181	136	18.623333333333335	0.032145502536145225	18.6	18.66	3	17.666666666666668	5.773502691896258	11	21	0	0.0	0	0	7593.96	7654.59	15381.9	15511.54	18.513333333333335	0.28290163190277323	18.21	18.77	0	143.1171775154902	143.1171775154902
597	181	139	1.5		1.5	1.5	1	26.0		26	26	0	0.0	0	0	7480.7	7480.7	15037.07	15037.07	1.8		1.8	1.8	0	0.0	0.0
598	181	143	18.825000000000003	0.035355339056497695	18.8	18.85	2	1.5	0.7071067811865476	1	2	0	0.0	0	0	7367.32	7375.56	14377.77	14440.3	18.805	0.10606601717806788	18.73	18.88	0	63.07058347597449	63.07058347597449
599	181	145	13.12		13.12	13.12	1	0.0		0	0	0	0.0	0	0	7928.01	7928.01	14945.36	14945.36	12.62		12.62	12.62	0	0.0	0.0
600	182	20	18.715384615384615	0.5301040052765585	17.0	19.06	13	7.615384615384615	1.4455945454184551	5	9	0	0.0	0	0	7614.62	8110.37	15571.08	16217.07	18.14846153846154	1.6246068557954059	12.87	19.21	0	814.2918043306096	814.2918043306096
601	182	88	2.640384615384615	3.382826605984092	0.95	13.91	26	25.384615384615383	3.8270293761811973	7	27	18	0.6923076923076923	0	1	7406.71	7561.98	14784.12	15287.11	2.0311538461538463	2.0622324348590335	0.04	11.0	18	526.4102136167189	526.4102136167189
602	182	118	14.546666666666667	6.862378110635797	6.63	18.8	3	4.333333333333333	0.5773502691896257	4	5	0	0.0	0	0	7424.29	7427.75	14719.65	14759.06	17.21	2.217047586318337	14.72	18.97	0	39.561593749493824	39.561593749493824
603	182	136	18.67	0.11357816691576364	18.59	18.8	3	19.333333333333332	5.507570547286102	13	23	0	0.0	0	0	7587.49	7643.3	15364.1	15486.63	18.456666666666667	0.4158525379667075	18.15	18.93	0	134.6415871861282	134.6415871861282
604	182	143	18.814999999999998	0.021213203440972824	18.8	18.83	2	1.0	0.0	1	1	0	0.0	0	0	7363.84	7372.16	14359.02	14421.92	18.765	0.10606601717806788	18.69	18.84	0	63.44787151670219	63.44787151670219
605	182	146	13.16		13.16	13.16	1	0.0		0	0	0	0.0	0	0	7920.55	7920.55	14934.64	14934.64	13.05		13.05	13.05	0	0.0	0.0
606	183	20	18.62769230769231	0.7028650160373292	16.34	19.05	13	7.615384615384615	1.4455945454184551	5	9	0	0.0	0	0	7603.22	8098.35	15576.72	16202.4	18.214615384615385	1.6850648621769786	12.73	19.29	0	797.8904557017839	797.8904557017839
607	183	88	2.4008000000000003	2.97656810213821	1.18	12.4	25	25.56	3.916631205513228	7	27	18	0.72	0	1	7422.24	7560.85	14783.51	15284.55	1.7327999999999997	0.8285907715311989	0.74	4.7	18	519.8594172466237	519.8594172466237
608	183	118	12.645	6.848131131922054	5.34	18.78	4	9.75	10.843584893075414	4	26	0	0.0	0	0	7421.3	7469.61	14702.28	14982.76	16.27	2.6989010109054905	12.37	18.22	0	284.61006043356883	284.61006043356883
609	183	136	18.673333333333336	0.14011899704628064	18.53	18.81	3	21.0	5.196152422706632	15	24	0	0.0	0	0	7581.34	7635.33	15347.21	15469.05	18.69	0.6816890786860546	17.96	19.31	0	133.26629618924665	133.26629618924665
610	183	143	18.755	0.021213203435613576	18.74	18.77	2	1.0	0.0	1	1	0	0.0	0	0	7360.4	7368.79	14340.48	14403.74	18.57	0.0707106781186226	18.52	18.62	0	63.8139459679468	63.8139459679468
611	183	148	13.1		13.1	13.1	1	0.0		0	0	0	0.0	0	0	7913.22	7913.22	14924.1	14924.1	12.84		12.84	12.84	0	0.0	0.0
612	184	20	18.569999999999997	0.8512148181668265	15.78	18.98	13	7.538461538461538	1.3913653136029502	5	9	0	0.0	0	0	7590.42	8086.08	15580.63	16188.02	18.392307692307693	1.531922288314829	13.38	19.17	0	783.9652082203656	783.9652082203656
613	184	88	2.384285714285714	2.7181143674035706	1.29	10.69	21	25.476190476190474	4.273394992497741	7	27	16	0.7619047619047619	0	1	7423.06	7560.15	14779.8	15282.68	1.8671428571428568	1.2554964868813574	0.75	6.46	16	521.2311987016902	521.2311987016902
614	184	118	13.430000000000001	6.014953588072532	6.6	18.79	4	9.25	10.5	4	25	0	0.0	0	0	7417.91	7466.63	14684.28	14969.03	17.362499999999997	2.2220917322799143	14.05	18.81	0	288.88786907725984	288.88786907725984
615	184	136	18.563333333333333	0.300721354967302	18.22	18.78	3	22.333333333333332	6.3508529610858835	15	26	0	0.0	0	0	7576.18	7627.35	15331.91	15451.47	17.553333333333335	2.185047673011567	15.11	19.32	0	130.04984621290365	130.04984621290365
616	184	143	18.715	0.04949747468258794	18.68	18.75	2	1.0	0.0	1	1	0	0.0	0	0	7356.95	7365.37	14321.86	14385.33	18.83	0.1838477631089258	18.7	18.96	0	64.02606734760396	64.02606734760396
617	184	147	1.5975	0.4848625234710008	1.26	2.3	4	26.25	0.5	26	27	3	0.75	0	1	7494.61	7549.14	15073.92	15258.67	1.1400000000000001	0.3316624790355396	0.83	1.61	3	192.62939391484383	192.62939391484383
618	184	149	13.09		13.09	13.09	1	0.0		0	0	0	0.0	0	0	7905.89	7905.89	14913.59	14913.59	12.82		12.82	12.82	0	0.0	0.0
619	185	20	18.53846153846154	0.9809081349600587	15.31	19.03	13	7.538461538461538	1.3913653136029502	5	9	0	0.0	0	0	7571.33	8073.7	15582.0	16173.27	18.402307692307694	1.4007388160428464	13.84	19.4	0	775.8710136356432	775.8710136356432
620	185	88	2.1512000000000002	2.0487502694732385	1.26	8.94	25	25.64	3.9251326941476345	7	27	18	0.72	0	1	7424.42	7559.53	14773.66	15280.17	1.962	1.7321686792380626	0.8	8.71	18	524.2204614472809	524.2204614472809
621	185	118	14.1875	5.174304301063092	8.0	18.68	4	9.0	10.0	4	24	0	0.0	0	0	7414.55	7463.32	14666.29	14953.75	17.8875	1.5459921302085353	15.63	19.1	0	291.5677699952439	291.5677699952439
622	185	136	18.213333333333335	0.632877028602943	17.52	18.76	3	23.666666666666668	4.932882862316247	18	27	0	0.0	0	0	7572.29	7619.82	15316.96	15434.88	15.166666666666666	3.4914944269371717	11.36	18.22	0	127.1386145118783	127.1386145118783
623	185	143	18.71	0.05656854249385303	18.67	18.75	2	1.0	0.0	1	1	0	0.0	0	0	7353.36	7362.03	14303.49	14367.32	18.555	0.007071067810977984	18.55	18.56	0	64.41612996757871	64.41612996757871
624	185	150	13.14		13.14	13.14	1	0.0		0	0	0	0.0	0	0	7898.17	7898.17	14902.54	14902.54	13.47		13.47	13.47	0	0.0	0.0
625	186	20	18.471999999999998	1.0748833823788833	14.75	19.0	15	10.0	5.903993805649092	5	28	0	0.0	0	0	7560.24	8061.47	15305.59	16159.42	18.07266666666667	2.2790551509237815	12.11	19.44	0	990.0793815649331	990.0793815649331
626	186	88	2.617692307692308	3.2565285906219925	1.3	16.54	26	25.76923076923077	3.881316192300672	7	28	19	0.7307692307692307	0	1	7426.1	7569.26	14766.06	15313.97	2.252307692307693	2.4737231982456045	0.74	10.14	19	566.3039410952389	566.3039410952389
627	186	118	14.96	4.330080830654313	9.58	18.76	4	8.5	9.0	4	22	0	0.0	0	0	7411.23	7459.58	14647.17	14936.5	18.43	0.7055494312945207	17.66	19.37	0	293.3420723319449	293.3420723319449
628	186	143	18.785	0.021213203432933952	18.77	18.8	2	1.0	0.0	1	1	0	0.0	0	0	7336.23	7358.55	14294.07	14348.58	19.305	0.007071067810977984	19.3	19.31	0	58.9026527416215	58.9026527416215
629	186	151	13.19		13.19	13.19	1	0.0		0	0	0	0.0	0	0	7890.23	7890.23	14891.18	14891.18	13.86		13.86	13.86	0	0.0	0.0
630	187	20	18.46285714285714	1.2437191655022342	14.17	18.98	14	9.357142857142858	3.15270684326349	7	20	0	0.0	0	0	7550.57	8049.96	15401.6	16144.43	18.41857142857143	1.4464537916672302	13.57	19.3	0	895.0903758839105	895.0903758839105
631	187	88	2.9580769230769226	4.057417917080536	1.31	16.94	26	25.692307692307693	4.067129019534352	6	28	21	0.8076923076923077	0	1	7427.2	7566.83	14755.88	15307.29	2.335	2.5810528859362805	0.78	10.3	21	568.81413924058	568.81413924058
632	187	118	13.571999999999997	5.54428264070295	5.19	18.56	5	11.0	9.643650760992955	4	23	0	0.0	0	0	7408.13	7466.41	14630.31	14983.53	17.086000000000002	2.6418800124153967	12.57	18.99	0	357.9957077954997	357.9957077954997
633	187	154	18.84		18.84	18.84	1	0.0		0	0	0	0.0	0	0	7355.08	7355.08	14329.87	14329.87	19.28		19.28	19.28	0	0.0	0.0
634	187	155	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
635	187	156	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
636	187	157	13.15		13.15	13.15	1	0.0		0	0	0	0.0	0	0	7882.82	7882.82	14880.57	14880.57	12.93		12.93	12.93	0	0.0	0.0
637	188	20	18.89	0.20837029975056853	18.56	19.37	12	7.833333333333333	1.5275252316519468	5	9	0	0.0	0	0	7725.49	8126.68	15663.77	16236.23	18.926666666666666	0.36507367459025564	18.29	19.31	0	699.0449682960312	699.0449682960312
638	188	88	5.2375	5.940883071283819	1.38	13.93	4	27.75	0.5	27	28	2	0.5	0	1	7524.78	7565.51	15186.61	15303.67	2.035	1.2397177098033247	1.21	3.85	2	123.94344073003589	123.94344073003589
639	188	118	14.185999999999998	4.783260394333554	6.58	18.24	5	11.0	9.643650760992955	4	23	0	0.0	0	0	7406.38	7463.21	14616.83	14968.78	15.992	2.425916321722586	13.58	18.96	0	356.50869750961266	356.50869750961266
640	188	152	2.3268181818181817	3.0892846858342256	1.27	15.65	22	25.727272727272727	4.702398761542253	5	29	18	0.8181818181818182	0	1	7428.25	7563.98	14743.61	15289.81	2.2145454545454544	2.5339611890002	0.73	12.35	18	562.8117561849598	562.8117561849598
641	188	153	17.432499999999997	2.5708801994647867	13.58	18.86	4	14.5	5.196152422706632	10	22	0	0.0	0	0	7544.83	7660.2	15384.23	15553.99	17.5375	2.822107663904173	13.33	19.26	0	205.25275759414305	205.25275759414305
642	188	158	13.1		13.1	13.1	1	0.0		0	0	0	0.0	0	0	7875.35	7875.35	14869.87	14869.87	13.05		13.05	13.05	0	0.0	0.0
643	188	159	18.86		18.86	18.86	1	0.0		0	0	0	0.0	0	0	7351.71	7351.71	14311.7	14311.7	18.72		18.72	18.72	0	0.0	0.0
644	189	20	18.868333333333336	0.15146756828572547	18.57	19.07	12	7.666666666666667	1.497472618255253	5	9	0	0.0	0	0	7716.46	8110.2	15646.95	16216.76	18.9225	0.3444395975546444	18.22	19.26	0	692.6143398024612	692.6143398024612
645	189	118	13.105000000000002	4.9808302520764505	5.78	17.88	6	9.333333333333334	7.941452428030194	4	21	0	0.0	0	0	7405.09	7459.58	14605.95	14952.06	14.606666666666667	3.3138054660264324	10.41	18.69	0	350.373075734993	350.373075734993
646	189	152	2.5176	3.2893695951250805	1.27	14.16	25	27.0	0.816496580927726	26	28	20	0.8	0	1	7484.14	7564.4	15045.49	15300.63	1.6247999999999998	0.7067243687133853	1.07	4.18	20	267.4660486865568	267.4660486865568
647	189	153	17.3725	2.7695652486747355	13.22	18.82	4	15.75	5.678908345800274	11	24	0	0.0	0	0	7538.93	7648.87	15366.37	15541.64	17.61	2.6219966946330615	13.69	19.11	0	206.8970190698731	206.8970190698731
648	189	161	18.9		18.9	18.9	1	0.0		0	0	0	0.0	0	0	7339.53	7339.53	14299.65	14299.65	18.93		18.93	18.93	0	0.0	0.0
649	189	162	13.04		13.04	13.04	1	0.0		0	0	0	0.0	0	0	7867.78	7867.78	14859.55	14859.55	12.8		12.8	12.8	0	0.0	0.0
650	190	20	18.84	0.1307322037250505	18.57	19.03	12	7.833333333333333	1.5275252316519468	5	9	0	0.0	0	0	7707.51	8097.99	15630.13	16202.83	18.806666666666665	0.4309468082202976	18.16	19.44	0	693.1521625155623	693.1521625155623
651	190	118	12.5175	4.678506706204451	7.41	17.38	4	11.0	7.615773105863909	4	19	0	0.0	0	0	7407.01	7455.66	14622.24	14933.99	16.802500000000002	2.8389126439536394	12.67	18.82	0	315.5231924914553	315.5231924914553
652	190	152	2.3480000000000003	2.8324547657464887	1.28	12.53	25	27.04	0.7348469228349535	26	28	20	0.8	0	1	7483.71	7563.42	15044.5	15297.92	1.6543999999999996	0.5458104066431867	0.87	2.92	20	265.6602727168668	265.6602727168668
653	190	153	17.369999999999997	2.7272696969680323	13.28	18.8	4	17.5	6.244997998398398	11	26	0	0.0	0	0	7534.94	7640.97	15348.68	15528.65	17.477500000000003	2.514655377316451	13.75	19.12	0	208.88169330987313	208.88169330987313
654	190	160	15.51	0.7212489168102705	15.0	16.02	2	4.0	0.0	4	4	0	0.0	0	0	7404.17	7407.45	14599.13	14599.47	7.15	0.3959797974644538	6.87	7.43	0	3.297574866473607	3.297574866473607
655	190	163	12.75		12.75	12.75	1	0.0		0	0	0	0.0	0	0	7861.81	7861.81	14851.43	14851.43	10.07		10.07	10.07	0	0.0	0.0
656	191	20	18.842499999999998	0.12884980685774777	18.58	19.01	12	7.833333333333333	1.5275252316519468	5	9	0	0.0	0	0	7698.77	8085.65	15611.94	16188.17	18.829166666666662	0.2919980801101723	18.46	19.27	0	694.0584610103092	694.0584610103092
657	191	118	12.423333333333334	3.639455087418078	9.3	16.42	3	12.666666666666666	6.8068592855540455	5	18	0	0.0	0	0	7419.47	7451.61	14693.5	14915.33	18.716666666666665	0.5622573550727519	18.07	19.09	0	224.14622124854108	224.14622124854108
658	191	152	2.1788	2.4192790248336378	1.26	11.03	25	27.08	0.812403840463596	26	28	21	0.84	0	1	7483.3	7562.28	15043.07	15294.79	1.49	0.5969854827939011	0.84	3.33	21	263.8196330829086	263.8196330829086
659	191	153	17.37	2.6537269389797187	13.4	18.84	4	18.25	5.5	13	26	0	0.0	0	0	7533.07	7633.04	15333.59	15514.96	16.98	2.532140069848681	13.82	19.22	0	207.0967836544056	207.0967836544056
660	191	160	15.076666666666668	1.3366500414593598	14.1	16.6	3	4.0	0.0	4	4	0	0.0	0	0	7403.65	7406.99	14595.29	14613.32	5.626666666666666	2.916596189624704	3.68	8.98	0	18.336752711425188	18.336752711425188
661	191	164	12.17		12.17	12.17	1	0.0		0	0	0	0.0	0	0	7857.79	7857.79	14845.95	14845.95	6.8		6.8	6.8	0	0.0	0.0
662	192	20	18.864166666666673	0.11139269874268966	18.59	19.02	12	8.0	1.5954480704349312	5	9	0	0.0	0	0	7690.6	8073.67	15594.73	16173.81	18.879166666666666	0.3450812376907907	18.34	19.37	0	694.3171258870111	694.3171258870111
663	192	118	13.633333333333335	2.8279733614964084	11.11	16.69	3	12.0	6.557438524302	5	18	0	0.0	0	0	7416.2	7447.67	14675.71	14897.14	16.833333333333332	2.6887605570844983	13.74	18.61	0	223.65510456951378	223.65510456951378
664	192	152	2.0236	1.9649764205540319	1.28	9.39	25	27.24	0.7788880963698616	26	28	22	0.88	0	1	7482.93	7561.6	15041.49	15292.92	1.4624000000000004	0.347662192364943	0.84	2.0	22	263.45021123544416	263.45021123544416
665	192	153	17.2325	2.601799057062868	13.39	18.93	4	20.5	6.757711644237764	14	30	0	0.0	0	0	7531.34	7625.14	15321.43	15502.32	15.795000000000002	3.415694170540822	12.75	19.12	0	203.76366727166996	203.76366727166996
666	192	160	13.633333333333335	1.4694329972248834	12.77	15.33	3	4.333333333333333	0.5773502691896257	4	5	0	0.0	0	0	7403.47	7406.78	14593.82	14608.15	2.763333333333333	2.1318145635428363	1.4	5.22	0	14.7073111070649	14.7073111070649
667	192	165	11.31		11.31	11.31	1	0.0		0	0	0	0.0	0	0	7855.17	7855.17	14842.39	14842.39	4.43		4.43	4.43	0	0.0	0.0
668	193	20	18.853333333333335	0.1299183893017225	18.55	19.04	12	8.083333333333334	1.6764862244009227	5	10	0	0.0	0	0	7682.4	8061.37	15578.02	16159.73	18.66	0.3124681801979938	18.14	19.36	0	694.2656444042145	694.2656444042145
669	193	118	13.594999999999999	1.1950104602052827	12.75	14.44	2	11.5	9.192388155425117	5	18	0	0.0	0	0	7412.81	7443.82	14657.32	14879.39	18.46	0.42426406871186956	18.16	18.76	0	224.2246752701402	224.2246752701402
670	193	152	2.9781481481481484	4.228842392098336	1.22	16.99	27	26.925925925925927	2.907892786166721	13	30	22	0.8148148148148148	0	1	7434.61	7571.92	14821.34	15311.64	2.1281481481481483	2.452269023134159	0.78	10.61	22	509.16414455458215	509.16414455458215
671	193	153	17.05333333333333	3.140387449556715	13.43	18.99	3	19.333333333333332	2.886751345948129	16	21	0	0.0	0	0	7531.74	7617.17	15429.04	15489.26	16.89	3.306856513367332	13.12	19.3	0	104.52144899493103	104.52144899493103
672	193	160	12.040000000000001	1.5942709932755954	11.07	13.88	3	5.0	0.0	5	5	2	0.6666666666666666	0	1	7403.4	7406.67	14592.9	14604.79	1.6233333333333333	1.541730629303749	0.55	3.39	2	12.331463822273179	12.331463822273179
673	193	167	10.68		10.68	10.68	1	0.0		0	0	0	0.0	0	0	7851.22	7851.22	14837.08	14837.08	6.61		6.61	6.61	0	0.0	0.0
674	194	20	18.839166666666667	0.1190460822411465	18.6	19.07	12	9.0	1.044465935734187	7	10	0	0.0	0	0	7674.36	8049.42	15562.16	16145.6	18.6425	0.5201245480216478	17.65	19.36	0	693.5937119092134	693.5937119092134
675	194	118	14.79	1.1879393923934272	13.95	15.63	2	11.0	8.48528137423857	5	17	0	0.0	0	0	7409.99	7439.94	14642.02	14861.48	16.965	1.9304015126392746	15.6	18.33	0	221.49423039889686	221.49423039889686
676	194	152	2.786666666666667	3.8990146684278297	1.22	15.85	27	27.074074074074073	2.9603264623234993	13	30	22	0.8148148148148148	0	1	7433.05	7569.5	14814.13	15304.98	1.801481481481481	1.5909980024734929	0.86	7.38	22	509.4627807799116	509.4627807799116
677	194	160	10.243333333333334	1.642630005002134	9.28	12.14	3	5.0	0.0	5	5	3	1.0	1	1	7403.38	7406.63	14592.59	14603.87	0.48000000000000004	0.38431757701151265	0.21	0.92	3	11.738862806933847	11.738862806933847
678	194	166	17.036666666666665	3.0851310074830463	13.48	18.99	3	20.666666666666668	2.309401076758503	18	22	0	0.0	0	0	7532.86	7609.31	15411.72	15475.47	17.006666666666664	2.7774868736563625	13.84	19.03	0	99.5422774503382	99.5422774503382
679	194	168	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
680	194	169	19.44		19.44	19.44	1	5.0		5	5	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
681	194	170	10.22		10.22	10.22	1	0.0		0	0	0	0.0	0	0	7846.09	7846.09	14830.62	14830.62	8.22		8.22	8.22	0	0.0	0.0
682	195	20	18.502352941176472	1.311604596533215	13.46	19.15	17	11.117647058823529	5.786647917201034	5	24	0	0.0	0	0	7533.97	8126.64	15394.97	16236.57	18.013529411764704	1.6305403290645546	13.67	19.38	0	1029.3436204203147	1029.3436204203147
683	195	118	15.48	1.4142135623730951	14.48	16.48	2	10.0	7.0710678118654755	5	15	0	0.0	0	0	7408.08	7436.28	14630.8	14844.64	14.275	4.1790010768124946	11.32	17.23	0	215.69141290278586	215.69141290278586
684	195	152	2.868928571428571	3.751585678859022	1.24	14.69	28	26.464285714285715	5.259785538911631	5	30	23	0.8214285714285714	0	1	7404.57	7567.98	14602.73	15300.8	1.5696428571428567	0.8682527458567766	0.71	4.45	23	716.9411084601019	716.9411084601019
685	195	160	7.465	0.007071067811982842	7.46	7.47	2	5.0	0.0	5	5	2	1.0	1	1	7403.36	7406.63	14592.57	14593.01	0.08	0.08485281374238572	0.02	0.14	2	3.2994696543540605	3.2994696543540605
686	195	171	9.85		9.85	9.85	1	0.0		0	0	0	0.0	0	0	7837.31	7837.31	14815.21	14815.21	9.74		9.74	9.74	0	0.0	0.0
687	196	20	18.44941176470588	1.3101167437878003	13.49	19.05	17	11.470588235294118	6.345447650272827	5	26	0	0.0	0	0	7535.95	8110.28	15376.85	16216.61	18.146470588235296	1.890750317917678	13.03	19.29	0	1017.3749586558538	1017.3749586558538
688	196	118	16.88		16.88	16.88	1	14.0		14	14	0	0.0	0	0	7433.29	7433.29	14830.82	14830.82	14.14		14.14	14.14	0	0.0	0.0
689	196	152	2.8642857142857143	3.8179899972430023	1.24	14.58	28	26.642857142857142	5.299995008483224	5	30	23	0.8214285714285714	0	1	7407.01	7566.56	14622.29	15296.9	1.9328571428571426	1.5382044779134596	0.82	8.57	23	693.2206391907257	693.2206391907257
690	196	160	6.56	1.7069563556224854	5.52	8.53	3	5.0	0.0	5	5	3	1.0	1	1	7403.36	7406.63	14592.57	14602.52	0.08	0.11357816691600546	0.0	0.21	3	10.47355717987052	10.47355717987052
691	196	173	9.57		9.57	9.57	1	0.0		0	0	0	0.0	0	0	7829.72	7829.72	14807.13	14807.13	11.07		11.07	11.07	0	0.0	0.0
692	197	20	18.393529411764707	1.3458916244281434	13.44	19.12	17	11.764705882352942	6.896823650825663	5	27	0	0.0	0	0	7537.88	8098.27	15358.6	16201.9	18.08705882352941	2.0009552865628084	12.68	19.43	0	1012.5175761931242	1012.5175761931242
693	197	152	2.278518518518519	2.650600372780162	1.21	11.41	27	27.666666666666668	3.281650616569468	12	30	21	0.7777777777777778	0	1	7431.38	7565.68	14806.45	15294.48	1.728148148148148	1.0717600084298335	0.9	6.69	21	506.17168125054064	506.17168125054064
694	197	160	4.763333333333333	1.6254332755709568	3.8	6.64	3	5.0	0.0	5	5	3	1.0	1	1	7403.36	7406.63	14592.57	14602.42	0.03666666666666667	0.06350852961085883	0.0	0.11	3	10.378602988842479	10.378602988842479
695	197	172	15.370000000000001	1.8243354954612874	14.08	16.66	2	9.0	5.656854249492381	5	13	0	0.0	0	0	7406.41	7431.09	14617.42	14820.71	7.63	3.8466608896548173	4.91	10.35	0	204.78263232022294	204.78263232022294
696	197	174	9.58		9.58	9.58	1	0.0		0	0	0	0.0	0	0	7820.68	7820.68	14797.77	14797.77	13.01		13.01	13.01	0	0.0	0.0
697	198	20	18.28882352941176	1.3619970739365812	13.45	19.02	17	12.117647058823529	7.532283459725016	5	29	0	0.0	0	0	7536.68	8085.78	15344.13	16187.76	17.584705882352942	1.9703747030928753	13.09	19.23	0	1006.589482808161	1006.589482808161
