step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
92	1499	3229	269	1230	4.308205604553223	269,240,159,129,163,122,103,67,36,32,30,42,16,9,8,24,3,1,2,7,10,7,9,4,3,2,2,	30.0	0.5072160750817467	462	3.2445889	80	2	3.2445889	464	3.2306035	83	48	1	30605	6.494777	0.934522527869287	0.8615911699879171	1	0.8615911699879171,
93	1509	3295	268	1241	4.367130756378174	268,238,163,131,155,134,98,72,36,29,25,45,22,7,9,24,4,2,3,4,6,11,8,4,7,3,1,	21.0	0.5123940078036296	464	3.252155	85	2	3.252155	463	3.2591794	84	48	1	30787	6.544701	0.9368625383104521	0.8677519854656335	1	0.8677519854656335,
94	1511	3316	270	1241	4.389146327972412	270,246,155,127,154,142,94,71,40,22,28,38,26,10,7,26,2,5,4,3,7,8,8,6,7,4,1,	17.0	0.5180885641107472	474	3.1877637	86	2	3.1877637	469	3.2217484	86	48	1	30953	6.5605235	0.9381426966668129	0.8704427831721316	1	0.8704427831721316,
95	1512	3319	276	1236	4.390211582183838	276,233,157,134,151,148,85,84,32,23,26,38,28,9,8,27,0,4,3,6,8,5,6,8,7,5,1,	22.0	0.5249732957515131	475	3.183158	87	2	3.183158	471	3.210191	87	48	1	31524	6.56752	0.9386922973365197	0.8710651946787893	1	0.8710651946787893,
96	1517	3343	281	1236	4.407382965087891	281,224,154,140,158,145,98,71,32,25,26,37,24,13,10,24,1,5,4,4,8,2,8,6,6,8,3,	16.0	0.525251557601085	473	3.2071881	85	2	3.2071881	475	3.193684	88	48	1	31737	6.5693607	0.937480588375674	0.8688517329060716	1	0.8688517329060716,
97	1518	3364	277	1241	4.43214750289917	277,224,158,139,148,146,112,70,31,24,29,33,25,11,10,25,2,4,7,3,3,7,4,9,6,6,2,3,	23.0	0.5262795953438829	472	3.2161016	86	2	3.2161016	473	3.2093024	89	48	1	32118	6.5784507	0.9354515744096076	0.8598108018595169	1	0.8598108018595169,
98	1529	3391	276	1253	4.4355788230896	276,230,160,132,147,147,117,71,40,24,27,37,17,10,15,22,3,7,3,5,4,5,4,7,8,3,6,2,	24.0	0.5274789438119621	474	3.2257383	86	2	3.2257383	472	3.2394068	89	48	1	32452	6.6233115	0.9358768040124996	0.862994625303108	1	0.862994625303108,
99	1531	3410	273	1258	4.454604625701904	273,236,158,124,156,129,137,69,43,17,37,39,7,14,12,21,1,4,9,7,4,4,4,5,7,4,8,1,1,	27.0	0.5238499020441653	471	3.2505307	87	2	3.2505307	469	3.2643924	90	48	1	32561	6.6739087	0.9329322933239268	0.8623575648644215	1	0.8623575648644215,
100	1534	3431	283	1251	4.473272323608398	283,235,145,135,157,122,125,73,53,20,32,38,9,14,9,21,6,3,7,6,4,4,6,3,8,4,8,4,	25.0	0.5162929364055809	475	3.2294736	93	2	3.2294736	475	3.2294736	92	48	1	32788	6.749275	0.9299293453205547	0.8600470227011927	1	0.8600470227011927,
101	1538	3410	283	1255	4.434330463409424	283,240,149,129,157,134,113,83,46,29,27,28,15,12,10,20,7,3,7,4,3,7,5,5,6,6,6,4,	18.0	0.5135769903796468	479	3.210856	93	2	3.210856	473	3.2515857	92	48	1	33110	6.7937317	0.931554596193699	0.8656401303738341	1	0.8656401303738341,
102	1542	3428	285	1257	4.446173667907715	285,238,152,138,147,132,121,82,36,31,31,33,11,8,9,23,4,8,4,7,2,4,5,8,9,3,7,3,1,	28.0	0.5054320294779769	476	3.2394958	94	2	3.2394958	476	3.2394958	92	48	1	33529	6.7597413	0.9262944057381808	0.8701581049194709	1	0.8701581049194709,
103	1546	3462	290	1256	4.478654384613037	290,222,157,140,144,142,122,77,38,34,39,20,18,4,11,23,4,5,1,6,8,5,5,6,11,4,5,4,1,	38.0	0.5120415044044999	476	3.247899	91	2	3.247899	479	3.2275574	94	48	1	33942	6.794071	0.9230151173373323	0.8652008219303363	1	0.8652008219303363,
104	1550	3467	284	1266	4.473548412322998	284,233,141,148,154,128,136,75,32,44,39,15,16,5,11,25,3,5,3,3,12,4,5,10,11,1,3,3,0,1,	37.0	0.50545542601225	469	3.304904	91	2	3.304904	478	3.242678	94	48	1	34329	6.868921	0.9251478919998003	0.8766300316079183	1	0.8766300316079183,
105	1554	3492	281	1273	4.494208335876465	281,227,149,153,149,128,139,75,41,44,30,21,11,4,12,20,7,6,2,2,6,16,6,7,4,6,4,2,1,1,	30.0	0.5060490735999793	462	3.3636363	95	5	3.3636363	472	3.292373	95	48	1	34459	6.944373	0.9184365442070821	0.8772310445475758	1	0.8772310445475758,
106	1559	3517	280	1279	4.511866569519043	280,234,146,148,144,135,127,91,43,41,32,26,5,3,10,19,8,8,2,9,4,13,6,6,7,7,3,1,0,1,	26.0	0.5124226486993979	467	3.3383298	97	2	3.3383298	472	3.302966	96	48	1	34655	6.980056	0.9185389718034733	0.8758552734922767	1	0.8758552734922767,
107	1563	3536	285	1278	4.524631977081299	285,231,141,154,135,148,112,87,53,43,36,22,10,3,10,16,8,11,3,11,3,9,9,8,6,4,4,1,	23.0	0.5107295311876399	471	3.3184714	97	2	3.3184714	477	3.2767296	97	48	1	34962	6.9963183	0.922852502252205	0.8740394132875038	1	0.8740394132875038,
108	1566	3541	276	1290	4.522349834442139	276,230,151,156,135,147,118,84,49,47,37,23,4,3,12,18,6,10,9,10,3,9,9,8,4,5,3,	21.0	0.5185672012533373	469	3.3390193	98	2	3.3390193	471	3.3248408	101	48	1	35505	7.1669006	0.9243189136082188	0.8792722296707292	1	0.8792722296707292,
109	1570	3541	275	1295	4.510828018188477	275,227,159,153,143,145,114,85,55,52,26,19,6,3,12,17,10,13,3,11,8,3,13,5,5,5,3,	16.0	0.528843454312316	473	3.319239	99	2	3.319239	471	3.3333333	102	48	1	35679	7.1999803	0.9282100724948675	0.8773849099438776	1	0.8773849099438776,
110	1576	3588	274	1302	4.553299427032471	274,225,157,154,145,134,120,98,45,57,32,16,6,3,15,15,10,10,11,11,4,5,8,8,7,2,4,	19.0	0.5269017546845747	467	3.3747323	103	2	3.3747323	470	3.3531914	103	48	1	35878	7.23551	0.9270911399201379	0.8776298876224368	1	0.8776298876224368,
111	1578	3591	274	1304	4.55133056640625	274,221,165,156,135,131,135,86,57,54,26,17,9,1,15,18,10,10,8,11,7,4,5,13,4,3,2,1,	17.0	0.5239767693597305	466	3.386266	101	2	3.386266	472	3.3432202	102	48	1	36294	7.19731	0.9286677816481831	0.8692704331142515	1	0.8692704331142515,
112	1580	3605	280	1300	4.563291072845459	280,221,161,154,140,122,143,82,60,49,29,8,14,4,20,10,15,10,12,6,6,5,3,13,6,2,5,	16.0	0.5182444550262705	468	3.3760684	101	2	3.3760684	478	3.3054392	102	48	1	36635	7.1623	0.928688733670492	0.8623903462789605	1	0.8623903462789605,
113	1583	3620	277	1306	4.573594570159912	277,226,165,151,146,131,113,94,61,47,32,6,15,7,18,9,14,15,8,9,3,8,4,3,9,7,4,1,	19.0	0.5133330418225103	466	3.3969958	102	2	3.3969958	478	3.3117154	103	48	1	36841	7.295005	0.9251126339244791	0.8650493727297677	1	0.8650493727297677,
114	1593	3651	283	1310	4.583804130554199	283,214,170,165,138,134,102,114,51,44,37,4,13,15,14,10,14,17,7,8,5,2,5,6,9,5,5,2,	21.0	0.520816343068571	469	3.3965886	103	2	3.3965886	488	3.2643442	101	48	1	37107	7.2546663	0.9235122114726227	0.8582597369608131	1	0.8582597369608131,
115	1598	3655	288	1310	4.57446813583374	288,217,167,160,142,131,109,106,48,53,36,7,9,13,17,14,11,19,6,7,3,4,4,5,11,4,3,4,	22.0	0.5189833934357104	474	3.371308	103	2	3.371308	486	3.288066	101	48	1	37668	7.3174934	0.9258533463332829	0.8612068994556108	1	0.8612068994556108,
116	1604	3710	288	1316	4.625935077667236	288,214,170,154,148,132,112,89,49,61,39,9,13,8,21,19,12,15,5,6,5,5,2,8,7,6,4,2,1,	18.0	0.5224357171881648	473	3.3911204	104	2	3.3911204	485	3.3072164	102	48	1	37839	7.3809037	0.9264069572293154	0.8583959721303979	1	0.8583959721303979,
117	1608	3748	292	1316	4.661691665649414	292,208,169,154,155,146,86,82,74,57,27,14,15,8,18,24,11,16,6,5,6,4,4,4,7,6,3,4,3,	22.0	0.5224985017728496	472	3.4067798	105	2	3.4067798	484	3.322314	103	48	1	38165	7.4502797	0.9236694291028529	0.8584724019299108	1	0.8584724019299108,
118	1611	3730	293	1318	4.630664348602295	293,202,169,165,165,130,97,88,82,31,23,20,12,15,14,27,12,15,3,7,7,3,7,2,8,6,3,5,	28.0	0.5304391376074163	475	3.391579	105	2	3.391579	489	3.2944784	103	48	1	38499	7.4211144	0.9249003442848042	0.8593405400743215	1	0.8593405400743215,
119	1614	3735	292	1322	4.628252983093262	292,198,168,183,154,122,115,78,84,33,18,19,13,16,21,24,7,19,5,6,6,6,3,2,10,3,6,3,	30.0	0.5317285592477675	471	3.4267516	110	2	3.4267516	486	3.3209877	104	48	1	39044	7.473931	0.9274680515905624	0.8590497644303207	1	0.8590497644303207,
120	1620	3779	293	1327	4.665431976318359	293,201,156,180,159,123,112,93,78,31,21,20,14,13,23,27,7,20,5,7,7,6,2,2,6,6,7,1,	19.0	0.5376045614339798	479	3.382046	110	2	3.382046	487	3.3264887	104	48	1	39141	7.4897857	0.9323044770262497	0.8514168388262294	1	0.8514168388262294,
121	1621	3778	289	1332	4.661320209503174	289,204,151,187,161,107,118,108,66,37,21,22,12,14,29,22,11,18,1,7,9,2,3,2,8,3,7,1,1,	27.0	0.5365891465843761	469	3.45629	111	2	3.45629	483	3.3561077	103	48	1	39415	7.5405884	0.9292843889324965	0.8583481208669277	1	0.8583481208669277,
122	1623	3815	294	1329	4.701170444488525	294,195,156,180,163,112,112,109,67,38,22,22,13,20,27,17,13,13,8,6,8,1,2,3,3,10,3,2,4,	23.0	0.5438041484893338	477	3.4025156	110	2	3.4025156	485	3.3463917	105	48	1	39759	7.586118	0.929060530533228	0.8635602376629458	1	0.8635602376629458,
123	1626	3821	288	1338	4.69987678527832	288,211,143,171,180,116,111,107,68,35,19,24,19,13,26,19,10,21,4,10,2,1,2,1,1,8,8,6,1,1,	22.0	0.5436253173102163	479	3.394572	108	2	3.394572	482	3.373444	108	48	1	40213	7.6469364	0.9274627379471035	0.8634691162853574	1	0.8634691162853574,
124	1626	3814	289	1337	4.691267013549805	289,209,147,173,177,123,105,102,66,34,24,25,15,9,35,15,17,17,6,7,3,0,1,2,4,8,3,6,4,	22.0	0.5425419834865912	482	3.373444	108	2	3.373444	486	3.345679	108	48	1	40423	7.6073656	0.9283224748937836	0.8610481104995289	1	0.8610481104995289,
125	1633	3870	298	1335	4.739742755889893	298,189,165,159,173,144,107,85,73,31,28,20,16,22,10,36,19,11,8,3,7,2,2,1,1,6,7,4,5,1,	21.0	0.5501813041763792	485	3.3670104	109	2	3.3670104	488	3.3463116	109	48	1	40758	7.6743894	0.9284839986913187	0.8561035327738054	1	0.8561035327738054,
126	1638	3912	301	1337	4.776556968688965	301,189,164,151,182,137,108,81,70,46,28,17,23,15,12,22,25,13,12,11,2,4,2,1,4,6,2,2,5,3,	21.0	0.5485589633075261	486	3.3703704	110	2	3.3703704	487	3.3634496	110	48	1	41127	7.7553473	0.9279556688872991	0.8567811576043091	1	0.8567811576043091,
127	1644	3963	292	1352	4.821167945861816	292,202,155,172,169,140,100,74,75,51,37,14,12,14,21,18,25,19,11,7,4,7,2,3,3,2,1,6,5,3,	21.0	0.5488926930789392	485	3.3896906	111	2	3.3896906	480	3.425	111	48	1	41620	7.839105	0.9273516591682786	0.8534172613199994	1	0.8534172613199994,
128	1647	3988	294	1353	4.84274435043335	294,198,161,169,163,146,106,65,63,51,43,26,11,17,21,14,19,27,14,5,6,1,3,3,3,4,2,6,6,	28.0	0.5450435252794866	484	3.4028926	112	2	3.4028926	483	3.4099379	112	48	1	41902	7.8899107	0.9268452297715584	0.850381353438448	1	0.850381353438448,
129	1647	4006	293	1354	4.864602088928223	293,201,164,172,159,144,111,54,62,54,44,25,17,13,22,16,9,30,9,7,9,2,2,3,2,5,3,9,3,3,	17.0	0.5410401868697765	482	3.4170125	113	2	3.4170125	485	3.3958764	113	48	1	42375	7.917706	0.9279207748536968	0.848225882593983	1	0.848225882593983,
130	1650	3996	290	1360	4.843636512756348	290,197,185,161,160,155,111,51,50,57,44,20,22,20,16,13,11,23,9,16,4,7,0,1,3,7,6,7,3,1,	22.0	0.545239317031985	477	3.4591196	113	2	3.4591196	487	3.3880904	113	48	1	42442	7.9159226	0.9256537568599648	0.8399165556948346	1	0.8399165556948346,
131	1653	4018	290	1363	4.861464023590088	290,200,181,155,162,167,105,58,41,46,55,27,20,21,16,12,10,22,4,16,5,8,5,1,4,4,11,5,2,	25.0	0.5403925767333495	473	3.4947145	114	2	3.4947145	487	3.3942506	114	48	1	42748	7.9613657	0.9242924014656816	0.8338575526606143	1	0.8338575526606143,
132	1658	4108	287	1371	4.9553680419921875	287,196,172,166,152,177,107,62,38,43,59,20,33,16,18,10,6,15,21,11,5,9,8,2,2,4,11,5,3,	25.0	0.54728166227267	468	3.542735	119	2	3.542735	490	3.3836734	111	48	1	43199	7.8848915	0.9225858016609039	0.8292677254062437	1	0.8292677254062437,
133	1661	4122	280	1381	4.963274955749512	280,205,176,162,156,164,115,64,42,36,52,34,32,13,19,8,10,10,22,10,6,9,8,3,2,5,9,4,4,1,	20.0	0.5506120637696188	469	3.5415778	119	2	3.5415778	491	3.3828921	106	48	1	43389	7.7224846	0.9256276483318964	0.8203636726611764	1	0.8203636726611764,
134	1661	4121	285	1376	4.962070941925049	285,205,170,164,155,158,127,59,42,32,49,34,39,11,19,8,14,8,20,5,12,9,10,1,3,9,6,4,1,1,1,	20.0	0.5474405784801486	474	3.5042193	120	2	3.5042193	499	3.3286574	92	48	1	43951	7.368676	0.9251080559260456	0.8151576365537004	1	0.8151576365537004,
135	1666	4167	288	1378	5.002400875091553	288,203,154,186,161,134,128,76,40,33,41,40,34,16,16,7,12,9,6,27,13,8,8,1,2,13,3,4,1,1,1,	18.0	0.5498075279068012	478	3.4853556	119	2	3.4853556	496	3.358871	78	19	1	44344	7.1277122	0.926862755227241	0.780635662897867	1	0.780635662897867,
136	1668	4161	289	1379	4.989208698272705	289,206,149,197,149,137,117,77,50,39,33,46,31,16,16,8,17,6,11,22,13,8,5,1,6,8,5,2,3,0,0,1,	19.0	0.5499558871443548	484	3.446281	119	2	3.446281	493	3.383367	117	39386	1	44633	8.050721	0.92766150428895	0.8277221549064485	1	0.8277221549064485,
137	1675	4151	287	1388	4.956418037414551	287,207,160,191,159,134,121,71,50,38,34,51,20,20,21,7,5,15,11,24,13,8,3,2,5,3,6,5,2,0,2,	17.0	0.539511859961106	476	3.5189075	120	2	3.5189075	498	3.3634539	122	39386	1	45071	8.128646	0.927256138585779	0.8204611323640724	1	0.8204611323640724,
138	1677	4168	281	1396	4.970781326293945	281,214,161,186,179,112,127,68,50,40,36,43,28,19,23,5,7,11,16,22,11,6,7,5,3,1,5,3,5,3,	18.0	0.5386677804378193	469	3.575693	122	2	3.575693	493	3.4016228	129	39386	1	45391	8.392854	0.9262209605402265	0.8223605682266119	1	0.8223605682266119,
139	1679	4155	286	1393	4.949374675750732	286,208,172,171,179,127,121,72,49,41,38,30,35,19,24,4,5,9,16,22,10,11,6,3,4,2,2,7,3,2,1,	18.0	0.5462059377099119	477	3.519916	121	2	3.519916	495	3.3919191	130	39386	1	45596	8.423743	0.9253616117909954	0.821260308647608	1	0.821260308647608,
140	1685	4176	288	1397	4.956676483154297	288,203,168,177,182,130,119,73,47,45,35,39,31,22,17,6,10,6,14,18,9,11,11,6,2,2,3,3,4,3,1,	18.0	0.5465630814279723	475	3.5473685	122	2	3.5473685	498	3.3835342	130	39386	1	45800	8.429342	0.9242346568972865	0.8166337576243008	1	0.8166337576243008,
141	1687	4178	288	1399	4.953171253204346	288,206,175,161,189,134,116,75,48,51,24,44,32,15,19,9,7,9,6,23,8,7,12,8,4,4,3,2,4,2,2,	21.0	0.5517415135118553	482	3.5	123	2	3.5	507	3.3274162	131	39386	1	46461	8.428219	0.9219388939442335	0.8122677690544824	1	0.8122677690544824,
142	1688	4206	289	1399	4.983412265777588	289,202,176,154,186,140,113,80,45,49,30,44,34,18,23,6,5,10,9,13,14,12,9,10,3,1,3,3,3,4,	30.0	0.550008703354536	478	3.5313807	127	2	3.5313807	509	3.3163066	130	39386	1	46601	8.404638	0.9205155825441464	0.813901025390215	1	0.813901025390215,
143	1692	4198	287	1405	4.962174892425537	287,197,191,150,173,162,100,87,46,42,34,44,37,17,22,4,8,10,5,14,21,8,7,9,5,1,2,1,6,2,	22.0	0.5526556541076189	475	3.5621052	129	2	3.5621052	507	3.3372781	125	39386	1	46883	8.299403	0.9218037764302093	0.8062242824857492	1	0.8062242824857492,
144	1700	4194	286	1414	4.934117794036865	286,204,182,158,169,173,100,85,46,42,36,50,29,20,15,8,10,4,10,11,16,10,8,10,6,1,4,6,1,	22.0	0.5529685671655405	479	3.5490606	130	2	3.5490606	510	3.3333333	114	39386	1	47220	8.098526	0.9235154155549306	0.8096925087022827	1	0.8096925087022827,
145	1701	4226	282	1419	4.968842029571533	282,212,171,149,159,202,98,75,53,40,34,59,31,15,20,7,7,5,7,12,20,4,9,12,6,4,5,0,3,	21.0	0.5518133447514079	473	3.5961945	130	2	3.5961945	506	3.36166	103	39386	1	47690	7.9976254	0.925302182486931	0.8142573277587252	1	0.8142573277587252,
146	1702	4241	285	1417	4.983548641204834	285,208,171,151,158,191,101,84,59,41,32,51,28,19,24,7,6,4,7,9,17,13,5,5,9,9,4,4,	27.0	0.5522394188882146	475	3.5831578	129	2	3.5831578	507	3.357002	94	39386	1	47940	7.86401	0.9243085250199818	0.8232185488322873	1	0.8232185488322873,
147	1712	4285	284	1428	5.005841255187988	284,214,165,163,137,197,111,89,63,35,30,54,30,14,23,7,8,10,3,10,12,14,6,5,6,8,12,2,	22.0	0.5514725186897667	477	3.5890985	131	2	3.5890985	512	3.34375	85	19	1	48290	7.7157803	0.9235607101378054	0.8272810501477982	1	0.8272810501477982,
148	1712	4304	288	1424	5.0280375480651855	288,206,163,166,140,190,109,91,70,35,21,59,31,15,24,11,7,8,4,12,11,11,6,9,4,6,14,1,	20.0	0.5553846507463481	479	3.5741127	129	2	3.5741127	522	3.2796936	85	19	1	48884	7.506512	0.9244625039731336	0.8167725773379294	1	0.8167725773379294,
149	1714	4322	281	1433	5.043173789978027	281,213,168,163,134,188,116,98,69,33,30,41,32,18,25,7,12,7,7,9,16,4,9,9,2,4,6,10,3,	20.0	0.5542160860617359	474	3.6160338	130	2	3.6160338	523	3.2772467	85	19	1	49262	7.521209	0.9238560994928996	0.8076719338506995	1	0.8076719338506995,
150	1720	4347	280	1440	5.054651260375977	280,221,172,156,143,161,139,94,65,38,27,45,26,24,24,11,6,6,5,15,13,6,6,12,3,1,2,8,11,	24.0	0.5570437865709599	478	3.5983264	131	2	3.5983264	524	3.2824428	92	45345	1	49496	7.662104	0.9210252593495434	0.8172400904319974	1	0.8172400904319974,
151	1724	4338	285	1439	5.032482624053955	285,220,173,150,143,170,136,95,56,54,21,47,24,22,26,9,10,1,6,13,15,8,5,8,4,1,4,7,7,1,3,	24.0	0.5613152973482823	488	3.5327868	131	2	3.5327868	525	3.2838094	94	45345	1	49954	7.717917	0.9236808705424372	0.8272436046636441	1	0.8272436046636441,
152	1726	4351	287	1439	5.041715145111084	287,218,174,148,146,166,135,101,50,54,22,48,24,24,28,11,8,1,6,13,14,7,10,5,1,3,4,7,6,2,3,	24.0	0.5508258443556995	485	3.5587628	132	2	3.5587628	528	3.2689395	96	45345	1	50259	7.771623	0.9238851777021476	0.8265915353178088	1	0.8265915353178088,
153	1739	4417	281	1458	5.079930782318115	281,226,177,147,151,161,136,97,49,64,18,58,24,19,33,6,7,4,5,11,19,9,6,2,2,2,1,6,6,6,4,2,	19.0	0.5492710805276704	482	3.607884	134	2	3.607884	527	3.2998102	98	45345	1	50727	7.9481006	0.9228083255624872	0.8161701227515942	1	0.8161701227515942,
154	1745	4449	282	1463	5.099140167236328	282,222,179,151,139,168,143,88,59,55,23,58,23,26,29,8,9,4,8,10,19,6,6,2,1,2,1,5,6,4,8,1,	18.0	0.5521863221027753	482	3.620332	115	2	3.620332	533	3.2739213	97	45345	1	50942	8.059927	0.9303769435384716	0.8138913934862089	1	0.8138913934862089,
155	1747	4494	283	1464	5.144819736480713	283,229,161,150,145,185,128,89,57,60,24,59,22,21,34,4,11,7,8,11,12,8,3,6,1,0,2,3,4,4,10,4,2,	15.0	0.5488963319986477	483	3.6169772	116	2	3.6169772	524	3.3339694	98	45345	1	51392	8.298052	0.9288803010650235	0.8218567495126283	1	0.8218567495126283,
156	1753	4536	277	1476	5.17512845993042	277,233,166,159,148,172,119,95,62,49,36,59,19,23,34,9,5,12,9,11,9,9,5,1,1,2,1,0,2,4,5,9,7,1,	15.0	0.5466992404771613	475	3.6905262	117	2	3.6905262	513	3.417154	100	45345	1	51876	8.469468	0.9271843282351839	0.8265891290215233	1	0.8265891290215233,
157	1755	4562	282	1473	5.198860168457031	282,227,170,143,158,173,118,93,60,57,33,63,17,25,39,5,3,13,14,7,11,5,7,1,0,1,1,1,0,2,7,8,7,4,	16.0	0.5499420722213798	480	3.65625	117	2	3.65625	512	3.4277344	100	45345	1	52212	8.489123	0.9270450037968772	0.8304773233933529	1	0.8304773233933529,
158	1757	4564	286	1471	5.195219039916992	286,223,172,141,154,177,119,94,60,51,36,67,15,29,38,4,3,14,16,7,8,3,7,2,1,0,0,0,3,2,6,6,11,2,	22.0	0.5547956769291196	483	3.6376812	119	2	3.6376812	509	3.4518664	98	45345	1	52601	8.488305	0.9265911208474474	0.8366994564019283	1	0.8366994564019283,
159	1761	4612	282	1479	5.237933158874512	282,229,164,146,152,170,125,86,62,62,34,67,24,25,32,8,5,21,10,6,8,4,6,1,2,0,0,2,2,1,3,6,14,2,	21.0	0.5565353650584776	482	3.653527	120	2	3.653527	503	3.500994	98	19	1	52708	8.576553	0.9267778952903185	0.8463522841728944	1	0.8463522841728944,
160	1760	4578	283	1477	5.202272891998291	283,223,176,147,154,185,113,83,60,51,31,68,29,24,35,6,9,17,9,6,8,4,4,2,1,0,1,2,3,1,3,1,15,6,	21.0	0.5619713900555889	487	3.6139631	121	2	3.6139631	484	3.6363637	98	19	1	53075	8.687822	0.9251368588846228	0.8691738949037534	1	0.8691738949037534,
161	1766	4593	293	1473	5.201585292816162	293,207,182,159,150,181,122,86,49,50,37,61,29,25,38,3,13,13,9,6,9,7,2,1,1,1,1,0,2,3,5,1,5,7,3,5,	21.0	0.5681770965632926	493	3.58215	122	2	3.58215	487	3.6262834	99	19	1	53453	8.646223	0.9226855262902752	0.8726275024769309	1	0.8726275024769309,
162	1773	4616	287	1486	5.206993579864502	287,219,162,162,159,187,119,86,60,51,40,54,26,26,32,11,15,5,15,7,10,3,2,2,0,2,0,2,0,4,4,1,3,9,5,3,	27.0	0.5632971583719739	488	3.6331968	123	2	3.6331968	483	3.6708074	99	19	1	53690	8.683539	0.9214739666715781	0.8936952632918757	1	0.8936952632918757,
163	1783	4621	287	1496	5.183398723602295	287,212,174,161,161,179,132,81,59,53,54,47,28,21,31,14,12,10,12,7,9,3,1,3,2,1,2,1,0,0,4,2,5,7,8,	30.0	0.5690008825074111	487	3.661191	121	2	3.661191	482	3.69917	99	19	1	53979	8.846271	0.9226663499681421	0.8966795639207398	1	0.8966795639207398,
164	1788	4659	286	1502	5.211409568786621	286,222,162,159,158,171,149,81,68,46,57,42,29,24,34,9,12,17,8,5,7,6,1,0,4,2,2,1,0,0,3,6,1,4,7,5,	37.0	0.5615907182922137	486	3.6790123	137	2	3.6790123	484	3.6942148	99	19	1	54541	8.854091	0.9162575569716414	0.8849358165039874	1	0.8849358165039874,
165	1790	4687	287	1503	5.236871719360352	287,220,162,142,169,180,133,83,77,55,53,37,33,29,32,8,9,17,10,6,7,4,1,1,0,4,3,1,1,4,2,7,3,3,3,3,1,	22.0	0.5633118187563048	488	3.668033	138	2	3.668033	488	3.668033	110	45345	1	54740	9.127234	0.9221148300054542	0.869196328527232	1	0.869196328527232,
166	1791	4679	293	1498	5.225013732910156	293,208,156,155,176,176,127,91,85,44,53,35,32,29,35,9,10,13,7,10,4,5,0,2,1,1,1,6,4,2,2,6,2,7,3,1,	28.0	0.5666912818384914	489	3.6625767	148	2	3.6625767	490	3.655102	127	45345	1	55080	9.450843	0.9207601630125336	0.8748512369752586	1	0.8748512369752586,
167	1794	4700	291	1503	5.239687919616699	291,207,161,156,166,180,118,116,71,48,51,34,34,33,34,8,11,10,9,4,7,5,1,1,2,2,2,5,5,4,1,4,3,6,1,3,	28.0	0.5676478804330938	488	3.6762295	149	2	3.6762295	493	3.6389453	133	45345	1	55488	9.542559	0.9202752376640995	0.8614986419194194	1	0.8614986419194194,
168	1800	4726	284	1516	5.251111030578613	284,213,162,150,167,183,139,115,67,53,46,32,28,36,28,6,14,13,7,3,8,4,2,0,0,3,3,5,2,4,5,2,5,0,2,8,1,	29.0	0.5637535151841389	481	3.7422037	150	2	3.7422037	491	3.6659877	135	45345	1	55746	9.674417	0.918796694490766	0.8603075046621745	1	0.8603075046621745,
169	1800	4713	292	1508	5.236666679382324	292,208,160,146,178,176,146,107,65,56,44,33,31,36,25,7,9,16,9,3,4,5,3,1,0,3,1,6,5,5,3,3,0,3,5,4,2,	23.0	0.558492256774607	483	3.7267082	145	2	3.7267082	492	3.6585367	141	45345	1	56127	9.864937	0.9188604781417089	0.8629479142904583	1	0.8629479142904583,
