	step	com_id	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	timeMeanSpeed	com_size	degree	degree	degree	degree	num_stops	num_stops	num_stops	num_stops	y	y	x	x	speed	speed	speed	speed	congested	range	num_stops_count
			mean	std	amin	amax	size	mean	std	amin	amax	sum	mean	amin	amax	amin	amax	amin	amax	mean	std	amin	amax			
																										
132	74	52	1.58		1.58	1.58	1	1.0		1	1	0	0.0	0	0	7493.24	7493.24	15069.14	15069.14	1.58		1.58	1.58	0	0.0	0.0
133	75	0	16.839268292682924	3.3050925783130127	5.21	18.99	41	15.390243902439025	4.282978220703952	7	23	0	0.0	0	0	7526.51	8107.54	15298.86	16216.52	16.84	3.3432267347579163	5.21	19.44	0	1086.1379914633312	1086.1379914633312
134	75	52	1.38		1.38	1.38	1	1.0		1	1	0	0.0	0	0	7492.86	7492.86	15067.81	15067.81	1.38		1.38	1.38	0	0.0	0.0
135	75	55	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
136	76	0	16.72441860465116	3.90727179349188	1.6	19.32	43	14.953488372093023	4.618562383892762	3	24	0	0.0	0	0	7492.42	8126.29	15066.26	16234.19	16.721627906976746	3.921662627382938	1.6	19.39	0	1328.8535140488589	1328.8535140488589
137	76	56	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
138	77	0	16.713636363636354	3.950932825330622	1.71	19.4	44	14.636363636363637	4.570333604896067	3	23	0	0.0	0	0	7491.95	8124.15	15064.62	16236.78	16.704545454545457	3.971314265817522	1.71	19.43	0	1331.7792255475379	1331.7792255475379
139	78	0	16.574545454545447	4.062241021180939	1.71	19.24	44	14.636363636363637	4.560145392882592	4	24	0	0.0	0	0	7491.48	8107.88	15062.97	16216.92	16.575227272727272	4.070342245273423	1.71	19.32	0	1308.2620389279825	1308.2620389279825
140	79	0	16.715681818181825	3.8234742497192156	1.34	19.29	44	14.5	4.374875413508473	4	22	0	0.0	0	0	7491.12	8095.59	15061.69	16202.53	16.716136363636366	3.9500363353695707	1.34	19.44	0	1291.0847712292175	1291.0847712292175
141	79	57	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
142	80	0	16.51777777777777	3.7057994407347463	1.28	19.15	45	14.355555555555556	4.280800453799794	4	21	0	0.0	0	0	7490.77	8126.51	15060.45	16234.45	16.512	3.7878583538842623	1.28	19.4	0	1335.0810266047524	1335.0810266047524
143	80	58	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
144	81	0	16.616086956521738	3.500072048947862	1.48	18.96	46	13.869565217391305	4.193162135626546	5	20	0	0.0	0	0	7490.36	8124.41	15059.03	16237.09	16.601521739130433	3.5461603444297065	1.48	19.42	0	1337.850801135911	1337.850801135911
145	82	0	16.448913043478264	3.6238225540693283	1.78	19.07	46	14.0	4.147288270665544	5	21	0	0.0	0	0	7489.87	8108.05	15057.32	16217.12	16.44826086956522	3.6596176511565868	1.78	19.44	0	1314.2612192406816	1314.2612192406816
146	82	59	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
147	83	0	16.472765957446807	3.7980382248046016	1.25	19.38	47	14.148936170212766	4.107145011806997	7	21	0	0.0	0	0	7484.74	8126.92	15056.12	16234.96	16.458723404255316	3.8115600007376207	1.25	19.4	0	1342.4078731890677	1342.4078731890677
148	83	60	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
149	84	0	16.473333333333333	4.0980967732741895	1.95	19.38	48	13.916666666666666	3.999113376914743	7	20	0	0.0	0	0	7477.61	8124.22	15054.24	16236.87	16.46270833333333	4.143443289837489	1.95	19.43	0	1347.8568948519733	1347.8568948519733
150	85	0	16.225416666666664	4.184603978991684	1.24	19.15	48	13.791666666666666	3.9569939876678757	8	19	0	0.0	0	0	7470.8	8112.87	15053.05	16216.75	16.228749999999994	4.3933773297660546	1.24	19.41	0	1329.07922070131	1329.07922070131
151	86	0	15.998124999999995	4.342239179320457	1.09	19.07	48	13.833333333333334	3.850025329197328	8	19	0	0.0	0	0	7462.79	8116.65	15052.0	16202.18	15.992291666666667	4.48745591554631	1.09	19.4	0	1323.0445691661337	1323.0445691661337
152	86	61	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
153	87	0	15.871632653061223	4.279156043611658	1.98	19.08	49	13.816326530612244	3.750963595018814	8	19	0	0.0	0	0	7455.28	8126.73	15050.1	16234.73	15.850204081632652	4.409172961847044	1.98	19.4	0	1361.687680564085	1361.687680564085
154	87	62	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
155	88	0	15.696800000000003	4.166102980102184	1.92	19.35	50	13.68	3.846227942771346	8	19	0	0.0	0	0	7447.77	8123.99	15048.26	16236.58	15.680600000000002	4.302861131661959	1.92	19.35	0	1367.251955858904	1367.251955858904
156	89	0	15.793200000000008	3.9224021377992253	1.66	19.41	50	13.6	3.7742413753208304	8	19	0	0.0	0	0	7439.87	8113.63	15046.66	16216.31	15.7602	4.276928370421258	1.66	19.41	0	1349.8272704683363	1349.8272704683363
157	90	0	15.578399999999997	4.49964141881987	1.36	19.41	50	13.72	3.719995611145096	8	19	0	0.0	0	0	7426.36	8108.41	15044.77	16201.82	15.5538	4.583187060622009	1.36	19.41	0	1343.1146283917833	1343.1146283917833
158	90	63	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
159	91	0	15.47666666666668	4.501369865570492	1.34	19.24	51	13.686274509803921	3.7066977005330846	8	19	0	0.0	0	0	7418.43	8126.39	15043.48	16234.31	15.425686274509802	4.7377312101477385	1.34	19.41	0	1385.3820593973346	1385.3820593973346
160	91	64	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
161	92	0	15.331923076923069	4.5394825819265145	1.05	19.44	52	13.73076923076923	3.865967066267645	8	20	0	0.0	0	0	7410.96	8123.62	15042.47	16236.13	15.251153846153843	4.9242559520956775	1.05	19.43	0	1390.2188573026908	1390.2188573026908
162	93	0	15.127307692307692	4.485949356486228	1.04	18.97	52	14.038461538461538	3.793500832624023	8	20	0	0.0	0	0	7402.94	8109.26	15040.62	16216.08	15.110384615384609	5.1431831760597335	1.04	19.3	0	1371.347568634589	1371.347568634589
163	93	65	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
164	94	0	14.948490566037727	4.8704621468550755	1.54	19.08	53	14.169811320754716	3.82670700500797	8	20	0	0.0	0	0	7395.16	8126.65	15039.38	16234.62	14.933584905660378	5.26567078579578	1.3	19.3	0	1401.312341235887	1401.312341235887
165	94	66	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
166	95	0	15.006666666666668	4.633876082414141	1.65	18.98	54	14.11111111111111	3.7651162835868455	8	20	0	0.0	0	0	7387.63	8124.2	15037.84	16236.83	14.974814814814815	5.168662737436181	1.59	19.42	0	1407.1646616512223	1407.1646616512223
167	96	0	14.781296296296311	4.816185778987495	1.47	19.07	54	14.074074074074074	3.669619546635729	8	20	0	0.0	0	0	7379.65	8108.52	15036.2	16217.1	14.745555555555555	5.402833521671112	1.47	19.43	0	1387.7234187329982	1387.7234187329982
168	97	0	14.613518518518507	4.784567627951682	1.45	19.21	54	14.185185185185185	3.5770446011011585	8	20	0	0.0	0	0	7371.9	8119.23	15033.0	16202.52	14.52777777777778	5.431695821459006	1.45	19.44	0	1387.9045930106295	1387.9045930106295
169	97	67	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
170	98	0	14.443272727272719	4.947768316436375	1.53	19.09	55	14.218181818181819	3.489088329884667	8	19	0	0.0	0	0	7364.19	8126.95	15027.53	16235.0	14.386545454545452	5.5231748177420705	1.21	19.33	0	1428.210985288938	1428.210985288938
171	98	68	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
172	99	0	14.287321428571435	4.989532494431412	1.42	19.26	56	14.107142857142858	3.4094978112143326	8	20	1	0.017857142857142856	0	1	7356.57	8124.01	15020.31	16236.6	14.243571428571428	5.5688962276922735	0.99	19.34	1	1438.1674164366273	1438.1674164366273
173	100	0	14.125178571428568	4.90416520227133	1.31	19.11	56	14.428571428571429	3.4104499455597983	9	20	1	0.017857142857142856	0	1	7348.87	8119.04	15001.56	16216.21	14.08321428571429	5.723332502577919	1.31	19.42	1	1438.240748762181	1438.240748762181
174	100	69	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
175	101	0	14.178421052631576	5.002925140595859	1.29	19.43	57	14.473684210526315	3.5158074827326793	9	20	1	0.017543859649122806	0	1	7340.92	8126.2	14990.01	16234.07	14.12771929824561	5.953148931911071	1.13	19.43	1	1471.1729884687247	1471.1729884687247
176	101	70	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
177	102	0	14.102931034482765	5.216787345262078	1.44	19.17	58	14.379310344827585	3.616859092012026	9	20	1	0.017241379310344827	0	1	7333.33	8124.0	14976.96	16236.59	14.06120689655173	5.941069983844146	1.24	19.32	1	1487.2211623696062	1487.2211623696062
178	103	0	14.097413793103454	5.462275909039453	1.11	19.28	58	14.344827586206897	3.4414996942017244	9	20	1	0.017241379310344827	0	1	7325.5	8118.35	14961.3	16216.38	14.055172413793104	6.108927962166919	1.1	19.34	1	1484.5325624249542	1484.5325624249542
179	104	0	14.055	5.159162263697274	1.5	18.81	58	14.586206896551724	3.4490501248112317	9	20	1	0.017241379310344827	0	1	7318.07	8113.64	14944.29	16202.24	14.031379310344827	5.8484634204135455	1.35	19.41	1	1488.4118473728965	1488.4118473728965
180	104	71	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
181	105	0	13.980169491525427	5.2680106470729235	1.27	19.4	59	14.864406779661017	3.5255600050089573	9	20	1	0.01694915254237288	0	1	7310.02	8126.6	14925.91	16234.57	13.950847457627113	6.027322928400829	1.18	19.43	1	1542.5284088145668	1542.5284088145668
182	105	72	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
183	106	0	13.933999999999997	5.260240440467106	1.53	19.29	60	15.066666666666666	3.7681388053649476	9	23	2	0.03333333333333333	0	1	7302.61	8123.83	14907.94	16236.39	13.907999999999996	5.908201079855027	0.89	19.43	2	1561.7879788562843	1561.7879788562843
184	107	0	13.802166666666666	5.220278936526396	1.5	19.26	60	15.0	3.737124789850515	9	23	2	0.03333333333333333	0	1	7295.5	8115.39	14889.11	16216.03	13.776166666666663	5.877770271249289	1.11	19.42	2	1559.787260654478	1559.787260654478
185	108	0	13.59733333333334	5.2785195878719575	1.58	19.31	60	15.233333333333333	3.720609876499731	10	22	2	0.03333333333333333	0	1	7288.55	8110.64	14870.97	16201.94	13.561166666666663	5.846716329373114	1.42	19.42	2	1564.3890529532619	1564.3890529532619
186	108	73	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
187	109	0	13.478032786885244	5.449190098743151	1.36	19.3	61	15.147540983606557	3.646167236856489	9	21	2	0.03278688524590164	0	1	7281.65	8126.64	14852.42	16234.61	13.429508196721308	6.054741234831184	1.21	19.42	2	1620.0176839158278	1620.0176839158278
188	109	74	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
189	110	0	13.489354838709671	5.3879223986305504	1.42	19.16	62	15.064516129032258	3.688133242063117	8	21	1	0.016129032258064516	0	1	7274.69	8123.96	14834.27	16236.54	13.468870967741932	5.939105773844566	1.13	19.43	1	1639.3964394861914	1639.3964394861914
190	111	0	13.487580645161291	5.19148315315145	1.29	18.94	62	15.32258064516129	3.642977495726998	8	22	1	0.016129032258064516	0	1	7267.39	8109.97	14815.77	16216.59	13.487580645161291	5.887218911318248	1.02	19.35	1	1634.6980543207355	1634.6980543207355
191	111	75	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
192	112	0	13.478253968253963	5.253499153308659	1.56	19.28	63	15.412698412698413	3.812690695960263	8	22	1	0.015873015873015872	0	1	7260.45	8126.5	14797.99	16234.44	13.473333333333333	5.914807280147879	1.14	19.43	1	1677.328591838821	1677.328591838821
193	112	76	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
194	113	0	13.350937499999999	5.337676124375684	1.51	19.42	64	15.25	3.9801092750413076	8	23	1	0.015625	0	1	7253.3	8124.11	14784.19	16236.73	13.34484375	6.005924321811369	1.09	19.42	1	1693.5709337668725	1693.5709337668725
195	114	0	13.31984375	5.617521198860117	1.45	19.27	64	15.125	3.905632887762015	7	22	2	0.03125	0	1	7246.31	8107.37	14769.71	16216.32	13.31890625	6.032449058372989	0.92	19.44	2	1683.479971873738	1683.479971873738
196	115	0	13.164218749999996	5.680735422066043	1.49	18.75	64	15.09375	3.9509643186972783	4	22	2	0.03125	0	1	7238.68	8105.01	14751.62	16202.44	13.164062499999998	6.021618650382545	1.03	19.43	2	1689.7947630703557	1689.7947630703557
197	115	77	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
198	116	0	13.290153846153853	5.704701321143933	1.56	19.41	65	15.046153846153846	3.874720833616473	2	22	2	0.03076923076923077	0	1	7231.46	8126.41	14732.33	16234.33	13.287538461538459	6.07263277715308	1.17	19.41	2	1748.4105646271987	1748.4105646271987
199	116	78	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
200	117	0	13.196615384615379	5.599550561463367	1.52	19.38	65	15.123076923076923	3.887108872235943	7	22	2	0.03076923076923077	0	1	7223.9	8123.69	14924.82	16236.21	13.196461538461543	6.0260314031005295	1.14	19.34	2	1590.3979930193568	1590.3979930193568
201	117	79	18.27		18.27	18.27	1	1.0		1	1	0	0.0	0	0	7426.66	7426.66	14714.3	14714.3	18.27		18.27	18.27	0	0.0	0.0
202	118	0	13.09476923076924	5.361395896736047	1.34	18.87	65	15.169230769230769	3.915391227136627	4	22	2	0.03076923076923077	0	1	7216.7	8114.08	14914.36	16216.55	13.095230769230772	5.769607630639922	1.11	19.43	2	1581.451757247118	1581.451757247118
203	118	80	18.57		18.57	18.57	1	0.0		0	0	0	0.0	0	0	7423.28	7423.28	14695.98	14695.98	18.57		18.57	18.57	0	0.0	0.0
204	118	81	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
205	119	0	13.20484848484848	5.435408481549985	1.2	18.98	66	15.257575757575758	4.118665228372326	2	22	3	0.045454545454545456	0	1	7209.3	8126.72	14903.63	16234.71	13.198484848484846	5.738105890227135	0.95	19.43	3	1616.6117105848268	1616.6117105848268
206	119	82	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
207	119	83	19.04		19.04	19.04	1	0.0		0	0	0	0.0	0	0	7419.83	7419.83	14677.19	14677.19	19.04		19.04	19.04	0	0.0	0.0
208	120	0	13.35820895522388	5.593290603379902	1.43	19.37	67	15.014925373134329	3.967643897882855	2	21	3	0.04477611940298507	0	1	7201.86	8123.71	14892.82	16236.23	13.356716417910446	5.833533257541922	1.02	19.41	3	1629.2813908591727	1629.2813908591727
209	120	84	19.22		19.22	19.22	1	0.0		0	0	0	0.0	0	0	7416.34	7416.34	14658.23	14658.23	19.22		19.22	19.22	0	0.0	0.0
210	121	0	13.479253731343276	5.46770527276267	1.35	19.17	67	15.014925373134329	4.124915195871829	2	22	2	0.029850746268656716	0	1	7194.26	8119.51	14881.78	16216.35	13.47850746268657	5.751981016777408	1.16	19.44	2	1623.9349270829787	1623.9349270829787
211	121	85	18.62		18.62	18.62	1	0.0		0	0	0	0.0	0	0	7412.95	7412.95	14639.85	14639.85	18.62		18.62	18.62	0	0.0	0.0
212	122	0	13.603134328358205	5.311916337693227	1.32	19.35	67	15.253731343283581	4.222390833517476	2	22	2	0.029850746268656716	0	1	7186.92	8116.44	14871.12	16202.13	13.558059701492539	5.739903187549622	0.92	19.35	2	1623.451585511559	1623.451585511559
213	122	86	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
214	122	87	15.44		15.44	15.44	1	0.0		0	0	0	0.0	0	0	7410.63	7410.63	14624.67	14624.67	15.44		15.44	15.44	0	0.0	0.0
215	123	0	13.837205882352936	5.04465813098098	1.39	19.24	68	15.25	4.258003876809576	2	22	2	0.029411764705882353	0	1	7182.67	8126.84	14858.72	16234.86	13.78602941176471	5.526532782508118	1.03	19.36	2	1668.8973271295042	1668.8973271295042
216	123	88	12.04		12.04	12.04	1	0.0		0	0	0	0.0	0	0	7409.14	7409.14	14612.72	14612.72	12.04		12.04	12.04	0	0.0	0.0
217	123	89	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
218	124	0	13.877246376811591	5.103471679984705	1.39	19.02	69	15.115942028985508	4.309825408924759	2	22	3	0.043478260869565216	0	1	7178.75	8124.15	14846.35	16236.77	13.832608695652171	5.539760732827926	0.96	19.41	3	1681.3830427359494	1681.3830427359494
219	124	88	8.7		8.7	8.7	1	1.0		1	1	0	0.0	0	0	7408.06	7408.06	14604.08	14604.08	8.7		8.7	8.7	0	0.0	0.0
220	125	0	13.876521739130434	5.1484560295773205	1.39	19.33	69	15.057971014492754	4.341604670717331	2	22	3	0.043478260869565216	0	1	7174.81	8107.73	14833.22	16216.75	13.815942028985509	5.573669537588045	1.18	19.39	3	1668.68061272971	1668.68061272971
221	125	88	6.66		6.66	6.66	1	1.0		1	1	0	0.0	0	0	7407.24	7407.24	14597.47	14597.47	6.66		6.66	6.66	0	0.0	0.0
222	126	0	13.793333333333333	5.190588107523165	1.38	19.23	69	15.115942028985508	4.251422709565995	2	22	3	0.043478260869565216	0	1	7187.0	8095.37	14825.92	16202.27	13.728260869565217	5.516779473069023	1.22	19.43	3	1649.083193595763	1649.083193595763
223	126	88	2.51		2.51	2.51	1	1.0		1	1	0	0.0	0	0	7406.93	7406.93	14594.98	14594.98	2.51		2.51	2.51	0	0.0	0.0
224	126	90	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
225	127	0	13.657	5.570595511058593	1.1	19.38	70	15.1	4.174282894241767	3	22	5	0.07142857142857142	0	1	7182.74	8126.49	14823.37	16234.42	13.653571428571427	5.7202006744251195	0.87	19.38	5	1697.564774905511	1697.564774905511
226	127	88	1.94		1.94	1.94	1	1.0		1	1	0	0.0	0	0	7406.69	7406.69	14593.06	14593.06	1.94		1.94	1.94	0	0.0	0.0
227	127	91	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
228	128	0	13.585138888888885	5.705472044278536	0.4	19.39	72	14.88888888888889	4.435946492379624	2	22	5	0.06944444444444445	0	1	7178.59	8123.68	14592.66	16236.2	13.532638888888886	5.962057257440728	0.4	19.43	5	1895.8952607409522	1895.8952607409522
229	129	0	13.47624999999999	5.594739842785451	0.07	19.43	72	15.0	4.399103621882115	2	22	5	0.06944444444444445	0	1	7174.93	8107.13	14592.59	16216.04	13.444861111111116	5.864412844318433	0.07	19.43	5	1872.054150525567	1872.054150525567
230	129	92	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
231	130	0	13.395342465753425	5.432164005611947	0.02	19.38	73	15.301369863013699	4.608822853767812	2	23	5	0.0684931506849315	0	1	7187.73	8126.39	14592.57	16234.31	13.354383561643838	5.783834989362191	0.02	19.44	5	1891.135326516852	1891.135326516852
232	130	93	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
233	131	0	13.457972972972968	5.359881919505361	0.0	19.3	74	15.432432432432432	4.7110510739536124	3	23	5	0.06756756756756757	0	1	7200.66	8124.3	14592.57	16236.96	13.414324324324324	5.7641014890063005	0.0	19.33	5	1886.0353447642487	1886.0353447642487
234	132	0	13.43094594594595	5.3776600729361475	0.0	19.32	74	15.486486486486486	4.611609065288141	5	23	6	0.08108108108108109	0	1	7213.44	8108.35	14592.57	16216.88	13.393783783783785	5.867738287461736	0.0	19.4	6	1854.520661572688	1854.520661572688
235	133	0	13.500945945945942	5.21793434406338	0.0	19.41	74	15.72972972972973	4.602849913174839	5	23	6	0.08108108108108109	0	1	7226.45	8112.81	14592.57	16202.31	13.501081081081077	5.777947582603061	0.0	19.41	6	1837.633510034033	1837.633510034033
236	133	94	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
237	134	0	13.423733333333335	5.267454581272223	0.0	19.24	75	15.653333333333334	4.512724751708737	5	22	7	0.09333333333333334	0	1	7238.96	8126.4	14592.57	16234.31	13.420533333333328	5.792439828877923	0.0	19.38	7	1866.2422086106612	1866.2422086106612
238	134	95	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
239	135	0	13.321052631578944	5.254043922909252	0.0	19.14	76	15.631578947368421	4.586478984328197	5	23	9	0.11842105263157894	0	2	7252.22	8124.44	14592.57	16237.13	13.284736842105259	5.806070954597845	0.0	19.39	9	1861.543800720251	1861.543800720251
240	136	0	13.338552631578942	5.482556266061169	0.0	19.2	76	15.763157894736842	4.522148224174381	5	22	8	0.10526315789473684	0	2	7265.08	8107.95	14592.57	16216.79	13.338421052631583	5.808101709998208	0.0	19.42	8	1829.8962935915258	1829.8962935915258
241	136	96	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
242	137	0	13.28558441558442	5.345062279560958	0.0	19.36	77	15.857142857142858	4.485984858464854	5	22	7	0.09090909090909091	0	2	7278.26	8126.25	14592.57	16234.13	13.28415584415584	5.758415660818655	0.0	19.38	7	1847.64885021478	1847.64885021478
243	137	97	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
244	138	0	13.406153846153847	5.2584381738280515	0.0	18.93	78	15.76923076923077	4.5638986436128075	5	23	7	0.08974358974358974	0	2	7276.03	8124.26	14592.57	16236.91	13.39974358974359	5.7208917601019635	0.0	19.39	7	1850.2292205291758	1850.2292205291758
245	139	0	13.253846153846153	5.447006620051151	0.0	19.03	78	15.794871794871796	4.685869818654372	5	23	8	0.10256410256410256	0	2	7269.05	8108.04	14592.57	16216.83	13.258461538461539	5.983902665392471	0.0	19.36	8	1828.1479064069188	1828.1479064069188
246	140	0	13.140384615384614	5.315849480027231	0.0	19.43	78	16.102564102564102	4.602624162817249	7	24	10	0.1282051282051282	0	2	7261.93	8112.45	14592.57	16202.57	13.14205128205128	5.972155163426126	0.0	19.43	10	1820.8471298821325	1820.8471298821325
247	140	98	19.44		19.44	19.44	1	8.0		8	8	0	0.0	0	0	8138.77	8138.77	16248.69	16248.69	19.44		19.44	19.44	0	0.0	0.0
248	141	0	13.16658227848101	5.470634633900398	0.0	19.44	79	16.189873417721518	4.621787725398398	7	24	10	0.12658227848101267	0	2	7254.81	8126.92	14592.57	16234.95	13.160253164556963	5.957085842084012	0.0	19.44	10	1859.5665937255387	1859.5665937255387
249	141	99	19.44		19.44	19.44	1	9.0		9	9	0	0.0	0	0	8136.32	8136.32	16250.9	16250.9	19.44		19.44	19.44	0	0.0	0.0
250	142	0	13.186125	5.43969272534786	0.0	19.19	80	16.225	4.804994764153682	7	24	10	0.125	0	2	7247.88	8124.4	14592.57	16237.08	13.178749999999997	5.895329061794222	0.0	19.42	10	1863.518298944231	1863.518298944231
251	143	0	12.880499999999998	5.530354190135967	0.0	19.07	80	16.3	4.84284674101525	7	24	10	0.125	0	2	7240.68	8108.89	14592.57	16216.77	12.880874999999998	5.904537665852285	0.0	19.43	10	1841.687879120673	1841.687879120673
